h,h_label,r,t,t_label,tau_start,tau_end,l_h_lat,l_h_lon,l_t_lat,l_t_lon,vi_context,source
Liên bang Đông Dương,Liên bang Đông Dương,occurredAt,Việt Nam,Việt Nam,1902,1902,,,,,Liên bang Đông Dương dời thủ đô về Hà Nội,Wikipedia-Timeline
Phong trào Duy Tân,Phong trào Duy Tân,occurredAt,Việt Nam,Việt Nam,1906,1908,,,,,Phong trào Duy Tân,Wikipedia-Timeline
Phong trào chống sưu thuế Trung Kỳ,Phong trào chống sưu thuế Trung Kỳ,occurredAt,Việt Nam,Việt Nam,1908,1908,,,,,Phong trào chống sưu thuế Trung Kỳ,Wikipedia-Timeline
châu Âu,châu Âu,occurredAt,Việt Nam,Việt Nam,1914,1918,,,,,Khoảng 100.000 người Việt bị ép sang châu Âu chiến đấu cho Pháp trong Chiến tranh thế giới thứ nhất,Wikipedia-Timeline
Khởi nghĩa Thái Nguyên,Khởi nghĩa Thái Nguyên,occurredAt,Việt Nam,Việt Nam,1917,1917,,,,,Khởi nghĩa Thái Nguyên,Wikipedia-Timeline
Nguyễn Ái Quốc,Nguyễn Ái Quốc,occurredAt,Việt Nam,Việt Nam,1919,1919,,,,,Nguyễn Ái Quốc gửi Yêu sách của nhân dân An Nam tới Hội nghị Hòa bình Versailles,Wikipedia-Timeline
Đảng Cộng sản Việt Nam,Đảng Cộng sản Việt Nam,occurredAt,Việt Nam,Việt Nam,1930,1930,,,,,Hợp nhất ba tổ chức cộng sản thành Đảng Cộng sản Việt Nam,Wikipedia-Timeline
Xô Viết Nghệ Tĩnh,Xô Viết Nghệ Tĩnh,occurredAt,Việt Nam,Việt Nam,1930,1931,,,,,Phong trào Xô Viết Nghệ Tĩnh,Wikipedia-Timeline
Pháp,Pháp,occurredAt,Việt Nam,Việt Nam,1939,1939,,,,,Khoảng 20.000 thanh niên Việt Nam bị cưỡng bức phục vụ Pháp trong chiến tranh thế giới thứ hai,Wikipedia-Timeline
Nhật Bản,Nhật Bản,occurredAt,Việt Nam,Việt Nam,1940,1940,,,,,Quân đội Nhật Bản tiến vào Đông Dương,Wikipedia-Timeline
Chính phủ Pháp,Chính phủ Pháp,occurredAt,Việt Nam,Việt Nam,1940,1940,,,,,"Chính phủ Pháp chấp nhận mọi yêu sách, chấp nhận việc chiếm đóng cùng giao quyền điều hành những căn cứ quân sự cho quân đội Nhật",Wikipedia-Timeline
Việt Nam Tuyên truyền Giải phóng quân,Việt Nam Tuyên truyền Giải phóng quân,occurredAt,Việt Nam,Việt Nam,1944,1944,,,,,Việt Nam Tuyên truyền Giải phóng quân được thành lập,Wikipedia-Timeline
thực dân Pháp,thực dân Pháp,occurredAt,Việt Nam,Việt Nam,1945,1945,,,,,Nhật đảo chính thực dân Pháp,Wikipedia-Timeline
Đế quốc Việt Nam,Đế quốc Việt Nam,occurredAt,Việt Nam,Việt Nam,1945,1945,,,,,"Thành lập Đế quốc Việt Nam, phụ thuộc Đế quốc Nhật Bản",Wikipedia-Timeline
Cách mạng tháng Tám,Cách mạng tháng Tám,occurredAt,Việt Nam,Việt Nam,1945,1945,,,,,Cách mạng tháng Tám,Wikipedia-Timeline
Đế quốc Việt Nam,Đế quốc Việt Nam,occurredAt,Việt Nam,Việt Nam,1945,1945,,,,,Đế quốc Việt Nam sụp đổ,Wikipedia-Timeline
Bảo Đại,Bảo Đại,occurredAt,Việt Nam,Việt Nam,1945,1945,,,,,Bảo Đại thoái vị,Wikipedia-Timeline
Hồ Chí Minh,Hồ Chí Minh,occurredAt,Việt Nam,Việt Nam,1945,1945,,,,,"Hồ Chí Minh tuyên bố độc lập, thành lập nước Việt Nam Dân chủ Cộng hòa",Wikipedia-Timeline
Bình dân học vụ,Bình dân học vụ,occurredAt,Việt Nam,Việt Nam,1945,1945,,,,,Phát động phong trào Bình dân học vụ,Wikipedia-Timeline
Sài Gòn,Sài Gòn,occurredAt,Việt Nam,Việt Nam,1945,1945,,,,,"Quân Pháp nổ súng tại Sài Gòn, bắt đầu cuộc chiến tranh xâm lược Việt Nam lần 2",Wikipedia-Timeline
Trần Văn Giàu,Trần Văn Giàu,occurredAt,Việt Nam,Việt Nam,1945,1945,,,,,Trần Văn Giàu kêu gọi Nam Bộ kháng chiến,Wikipedia-Timeline
Tổng tuyển cử,Tổng tuyển cử,occurredAt,Việt Nam,Việt Nam,1946,1946,,,,,Tổng tuyển cử bầu Quốc hội đầu tiên,Wikipedia-Timeline
Pháp,Pháp,occurredAt,Việt Nam,Việt Nam,1946,1946,,,,,"Pháp lập nên Cộng hòa Tự trị Nam Kỳ thuộc Liên hiệp Pháp, thủ đô Sài Gòn",Wikipedia-Timeline
Tạm ước Việt - Pháp,Tạm ước Việt - Pháp,occurredAt,Việt Nam,Việt Nam,1946,1946,,,,,Tạm ước Việt - Pháp,Wikipedia-Timeline
Hiến pháp 1946,Hiến pháp 1946,occurredAt,Việt Nam,Việt Nam,1946,1946,,,,,"thông qua Hiến pháp 1946, hiến pháp đầu tiên của nước Việt Nam độc lập",Wikipedia-Timeline
Hồ Chí Minh,Hồ Chí Minh,occurredAt,Việt Nam,Việt Nam,1946,1946,,,,,Hồ Chí Minh kêu gọi Toàn quốc kháng chiến,Wikipedia-Timeline
Chiến dịch Việt Bắc Thu - Đông 1947,Chiến dịch Việt Bắc Thu - Đông 1947,occurredAt,Việt Nam,Việt Nam,1947,1947,,,,,Chiến dịch Việt Bắc Thu - Đông 1947,Wikipedia-Timeline
Pháp,Pháp,occurredAt,Việt Nam,Việt Nam,1949,1949,,,,,"Pháp lập nên Quốc gia Việt Nam, quốc trưởng Bảo Đại, thủ đô Sài Gòn",Wikipedia-Timeline
Mỹ,Mỹ,occurredAt,Việt Nam,Việt Nam,1950,1950,,,,,Mỹ bắt đầu can thiệp quân sự vào Việt Nam,Wikipedia-Timeline
Chiến dịch Biên giới,Chiến dịch Biên giới,occurredAt,Việt Nam,Việt Nam,1950,1950,,,,,Chiến dịch Biên giới,Wikipedia-Timeline
Chiến dịch Điện Biên Phủ,Chiến dịch Điện Biên Phủ,occurredAt,Việt Nam,Việt Nam,1954,1954,,,,,Chiến dịch Điện Biên Phủ,Wikipedia-Timeline
Hiệp định Genève,Hiệp định Genève,occurredAt,Việt Nam,Việt Nam,1954,1954,,,,,"Hiệp định Genève, Pháp rút quân khỏi Việt Nam và đất nước bị chia cắt",Wikipedia-Timeline
Giải phóng Thủ đô,Giải phóng Thủ đô,occurredAt,Việt Nam,Việt Nam,1954,1954,,,,,Giải phóng Thủ đô,Wikipedia-Timeline
Ngô Đình Diệm,Ngô Đình Diệm,occurredAt,Việt Nam,Việt Nam,1955,1955,,,,,"Ngô Đình Diệm phế truất Bảo Đại, lên làm Tổng thống, lập nên Việt Nam Cộng hòa",Wikipedia-Timeline
Đồng khởi,Đồng khởi,occurredAt,Việt Nam,Việt Nam,1959,1960,,,,,Phong trào Đồng khởi,Wikipedia-Timeline
Mặt trận Dân tộc Giải phóng miền Nam Việt Nam,Mặt trận Dân tộc Giải phóng miền Nam Việt Nam,occurredAt,Việt Nam,Việt Nam,1960,1960,,,,,Thành lập Mặt trận Dân tộc Giải phóng miền Nam Việt Nam,Wikipedia-Timeline
Quân Giải phóng miền Nam Việt Nam,Quân Giải phóng miền Nam Việt Nam,occurredAt,Việt Nam,Việt Nam,1961,1961,,,,,Thành lập Quân Giải phóng miền Nam Việt Nam,Wikipedia-Timeline
Chiến tranh đặc biệt,Chiến tranh đặc biệt,occurredAt,Việt Nam,Việt Nam,1961,1965,,,,,Kế hoạch Chiến tranh đặc biệt,Wikipedia-Timeline
Ngô Đình Diệm,Ngô Đình Diệm,occurredAt,Việt Nam,Việt Nam,1963,1963,,,,,Đảo chính lật đổ chính quyền Ngô Đình Diệm,Wikipedia-Timeline
Mỹ,Mỹ,occurredAt,miền Nam Việt Nam,miền Nam Việt Nam,1965,1965,,,,,Mỹ bắt đầu đưa quân vào tham chiến tại miền Nam Việt Nam,Wikipedia-Timeline
Chiến tranh cục bộ,Chiến tranh cục bộ,occurredAt,Việt Nam,Việt Nam,1965,1968,,,,,Kế hoạch Chiến tranh cục bộ của Mỹ,Wikipedia-Timeline
Việt Nam hóa chiến tranh,Việt Nam hóa chiến tranh,occurredAt,Việt Nam,Việt Nam,1968,1973,,,,,Kế hoạch Việt Nam hóa chiến tranh của Mỹ,Wikipedia-Timeline
Cộng hòa Miền Nam Việt Nam,Cộng hòa Miền Nam Việt Nam,occurredAt,Việt Nam,Việt Nam,1969,1969,,,,,"Thành lập Cộng hòa Miền Nam Việt Nam, thủ đô Tây Ninh",Wikipedia-Timeline
Hồ Chí Minh,Hồ Chí Minh,occurredAt,Việt Nam,Việt Nam,1969,1969,,,,,Chủ tịch Hồ Chí Minh từ trần,Wikipedia-Timeline
Chiến dịch Điện Biên Phủ trên không,Chiến dịch Điện Biên Phủ trên không,occurredAt,Việt Nam,Việt Nam,1972,1972,,,,,Chiến dịch Điện Biên Phủ trên không,Wikipedia-Timeline
Hiệp định Paris,Hiệp định Paris,occurredAt,Việt Nam,Việt Nam,1973,1973,,,,,"Hiệp định Paris, Mỹ rút quân khỏi Việt Nam",Wikipedia-Timeline
Hải chiến Hoàng Sa,Hải chiến Hoàng Sa,occurredAt,Việt Nam,Việt Nam,1974,1974,,,,,"Hải chiến Hoàng Sa, Việt Nam Cộng hòa mất toàn bộ quần đảo Hoàng Sa vào tay Trung Quốc",Wikipedia-Timeline
Chiến dịch Hồ Chí Minh,Chiến dịch Hồ Chí Minh,occurredAt,Việt Nam,Việt Nam,1975,1975,,,,,Chiến dịch Hồ Chí Minh,Wikipedia-Timeline
Việt Nam Cộng hòa,Việt Nam Cộng hòa,occurredAt,Việt Nam,Việt Nam,1975,1975,,,,,"Chính quyền Việt Nam Cộng hòa đầu hàng vô điều kiện Cộng hòa Miền Nam Việt Nam, kết thúc Chiến tranh Việt Nam",Wikipedia-Timeline
Cộng hòa xã hội chủ nghĩa Việt Nam,Cộng hòa xã hội chủ nghĩa Việt Nam,occurredAt,Việt Nam,Việt Nam,1976,1976,,,,,"Tái thống nhất, đổi tên nước thành Cộng hòa xã hội chủ nghĩa Việt Nam",Wikipedia-Timeline
Liên Hợp Quốc,Liên Hợp Quốc,occurredAt,Việt Nam,Việt Nam,1977,1977,,,,,Gia nhập Liên Hợp Quốc,Wikipedia-Timeline
Chiến tranh biên giới Tây Nam,Chiến tranh biên giới Tây Nam,occurredAt,Việt Nam,Việt Nam,1975,1979,,,,,Chiến tranh biên giới Tây Nam,Wikipedia-Timeline
Chiến tranh biên giới phía Bắc,Chiến tranh biên giới phía Bắc,occurredAt,Việt Nam,Việt Nam,1979,1979,,,,,Chiến tranh biên giới phía Bắc,Wikipedia-Timeline
Kế hoạch CM-12,Kế hoạch CM-12,occurredAt,Việt Nam,Việt Nam,1981,1988,,,,,Kế hoạch CM-12,Wikipedia-Timeline
Đổi Mới,Đổi Mới,occurredAt,Việt Nam,Việt Nam,1986,1986,,,,,bắt đầu Đổi Mới,Wikipedia-Timeline
Xung đột Trường Sa,Xung đột Trường Sa,occurredAt,Việt Nam,Việt Nam,1988,1988,,,,,"Xung đột Trường Sa, Trung Quốc chiến được đá Gạc Ma, Việt Nam giữ được đá Cô Lin và đá Len Đao",Wikipedia-Timeline
Bình thường hóa quan hệ với Mỹ,Bình thường hóa quan hệ với Mỹ,occurredAt,Việt Nam,Việt Nam,1995,1995,,,,,Bình thường hóa quan hệ với Mỹ,Wikipedia-Timeline
ASEAN,ASEAN,occurredAt,Việt Nam,Việt Nam,1995,1995,,,,,Gia nhập ASEAN,Wikipedia-Timeline
APEC,APEC,occurredAt,Việt Nam,Việt Nam,1998,1998,,,,,Gia nhập APEC,Wikipedia-Timeline
WTO,WTO,occurredAt,Việt Nam,Việt Nam,2007,2007,,,,,Gia nhập WTO,Wikipedia-Timeline
Hiến pháp 2013,Hiến pháp 2013,occurredAt,Việt Nam,Việt Nam,2013,2013,,,,,"Thông qua Hiến pháp 2013, hiến pháp hiện hành của Việt Nam",Wikipedia-Timeline
Vụ hạ giàn khoan Hải Dương 981,Vụ hạ giàn khoan Hải Dương 981,occurredAt,Việt Nam,Việt Nam,2014,2014,,,,,Vụ hạ giàn khoan Hải Dương 981,Wikipedia-Timeline
Đại dịch COVID-19,Đại dịch COVID-19,occurredAt,Việt Nam,Việt Nam,2020,2023,,,,,Đại dịch COVID-19,Wikipedia-Timeline
Cải cách điền địa (Việt Nam Cộng hòa),Cải cách điền địa (Việt Nam Cộng hòa),occurredAt,Việt Nam,Việt Nam,1954,1954,,,,,Cải cách điền địa là tên gọi chung cho 2 đợt phân phối lại ruộng đất trong khuôn khổ chương trình Cải cách nông nghiệp và Phát triển nông thôn ở miền Nam (từ vĩ tuyến 17 trở xuống phía Nam) từ 1954–1975 sau Hiệp định Genève do Việt Nam Cộng hòa thực hiện.,Wikipedia-EventCategory
Cải cách ruộng đất tại miền Bắc Việt Nam,Cải cách ruộng đất tại miền Bắc Việt Nam,occurredAt,Việt Nam,Việt Nam,1953,1953,,,,,"Cải cách ruộng đất tại miền Bắc Việt Nam là chương trình nhằm phân chia lại ruộng đất nông thôn, xóa bỏ văn hóa phong kiến, tiêu diệt các thành phần phản quốc (theo Pháp, chống đất nước), phản động (chống chính quyền) như địa chủ phản cách mạng, Việt gian, cường hào cộng tác với Pháp... được Đảng La",Wikipedia-EventCategory
Công hàm năm 1958 của Thủ tướng Phạm Văn Đồng,Công hàm năm 1958 của Thủ tướng Phạm Văn Đồng,occurredAt,Việt Nam,Việt Nam,1958,1958,,,,,"Công hàm năm 1958 của Thủ tướng Phạm Văn Đồng là công hàm do Thủ tướng Chính phủ Việt Nam Dân chủ Cộng hòa Phạm Văn Đồng gửi cho Thủ tướng Quốc vụ viện Cộng hòa Nhân dân Trung Hoa Chu Ân Lai vào ngày 14 tháng 9 năm 1958. Công hàm này được gửi sang Trung Quốc bằng điện báo, sau đó sáng ngày 21 tháng ",Wikipedia-EventCategory
Cuộc di cư Việt Nam (1954),Cuộc di cư Việt Nam (1954),occurredAt,Việt Nam,Việt Nam,1954,1954,,,,,"Cuộc di cư năm 1954 (tiếng Anh: Operation Passage to Freedom, 'Chiến dịch Con đường đến Tự do', hoặc Operation Exodus) là một cuộc di cư của gần một triệu người Việt Nam từ miền Bắc Việt Nam (vùng tập kết quân sự do Việt Nam Dân chủ Cộng hòa kiểm soát) đến miền Nam Việt Nam (vùng tập kết quân sự do ",Wikipedia-EventCategory
Đại lộ Kinh Hoàng,Đại lộ Kinh Hoàng,occurredAt,Việt Nam,Việt Nam,1972,1972,,,,,"Đại lộ Kinh Hoàng là tên không chính thức cho một đoạn đường dài khoảng 9 km tại tỉnh Quảng Trị, nơi mà theo tuyên bố của Việt Nam Cộng hòa thì đoàn quân của Việt Nam Cộng hòa đang rút chạy về phía Nam trong Chiến dịch Xuân-Hè 1972 thời kỳ Chiến tranh Việt Nam đã bị trúng pháo kích của Quân Giải phó",Wikipedia-EventCategory
Chiến dịch Điện Biên Phủ,Chiến dịch Điện Biên Phủ,occurredAt,Việt Nam,Việt Nam,1954,1954,,,,,"Trận Điện Biên Phủ (tiếng Pháp: Bataille de Diên Biên Phu; phát âm [bataj də djɛ̃ bjɛ̃ fy]), còn gọi là Chiến dịch Điện Biên Phủ, là trận đánh lớn nhất trong Chiến tranh Đông Dương lần thứ nhất diễn ra tại lòng chảo Mường Thanh, châu Điện Biên, tỉnh Lai Châu (nay thuộc thành phố Điện Biên Phủ, tỉnh ",Wikipedia-EventCategory
Hiệp định sơ bộ Pháp – Việt (1946),Hiệp định sơ bộ Pháp – Việt (1946),occurredAt,Việt Nam,Việt Nam,1946,1946,,,,,"Hiệp định sơ bộ Pháp – Việt là một hiệp định được ký ngày 6 tháng 3 năm 1946 giữa Pháp và Việt Nam Dân chủ Cộng hòa. Hiệp định này được xem là một nước cờ chính trị của cả hai bên nhằm tính toán các bước đi tiếp theo. Trong đó, các nhà sử học phương Tây và Việt Nam đều cho rằng Hồ Chí Minh đã đặt cư",Wikipedia-EventCategory
Tạm ước Việt – Pháp,Tạm ước Việt – Pháp,occurredAt,Việt Nam,Việt Nam,1946,1946,,,,,Tạm ước Việt – Pháp hay Thỏa hiệp án Việt – Pháp là một ký kết tạm thời (thuật ngữ ngoại giao viết theo tiếng Latinh: modus vivendi) được ký ngày 14 tháng 9 năm 1946 giữa đại diện Cộng hòa Pháp là Marius Moutet và đại diện Việt Nam Dân chủ Cộng hòa là Hồ Chí Minh. Tạm ước này có thể coi là thành quả,Wikipedia-EventCategory
Thảm sát Thái Bình,Thảm sát Thái Bình,occurredAt,Việt Nam,Việt Nam,1966,1966,,,,,"Thảm sát Thái Bình là một tội ác chiến tranh của quân đội Hàn Quốc gây ra trong thời gian Chiến tranh Việt Nam. Vào ngày tháng 2 năm 1966 tại khu vực Thái Bình, tỉnh Bình Định (nay là Gia Lai), các đơn vị quân đội Hàn Quốc đã thảm sát hàng loạt 65 dân thường không có vũ khí, trong đó phần lớn là phụ",Wikipedia-EventCategory
Thảm sát Thạnh Phong,Thảm sát Thạnh Phong,occurredAt,Việt Nam,Việt Nam,1969,1969,,,,,"Thảm sát Thạnh Phong là sự kiện xảy ra ngày 25 tháng 2 năm 1969 tại Khâu Băng (ấp Thạnh Hòa, xã Thạnh Phong, huyện Thạnh Phú, tỉnh Bến Tre), lực lượng biệt kích SEAL của quân đội Mỹ, do Bob Kerrey chỉ huy, giết hại 21 thường dân gồm người già, phụ nữ và trẻ em trong khi truy tìm một cán bộ Mặt trận ",Wikipedia-EventCategory
Thuyền nhân,Thuyền nhân,occurredAt,Việt Nam,Việt Nam,1982,1982,,,,,"Về bộ phim Hồng Kông năm 1982, xem Thuyền nhân (phim)

Thuyền nhân, dịch từ chữ boat people trong tiếng Anh, là thuật ngữ thường chỉ những người nhập cư bất hợp pháp hoặc người tị nạn xuất cư bằng thuyền trong nhóm nhiều người. Thuyền thường cũ và được đóng sơ sài, không dùng thích hợp để đi biển và",Wikipedia-EventCategory
Trận Đak Pơ,Trận Đak Pơ,occurredAt,Việt Nam,Việt Nam,1954,1954,,,,,"Trận Đak Pơ hay còn có tên là trận cây số 15, trận đánh đèo Mang Yang là trận đánh diễn ra tại khu vực cầu Đak Pơ, đèo Mang Yang, An Khê, Gia Lai ngày 24 tháng 6 năm 1954 giữa quân đội Pháp và Quân đội Nhân dân Việt Nam. Đây là trận đánh lớn cuối cùng trong cuộc chiến tranh Đông Dương 1945 – 1954 củ",Wikipedia-EventCategory
Trận Thị Nại (1283),Trận Thị Nại (1283),occurredAt,Việt Nam,Việt Nam,1283,1283,,,,,"Trận Thị Nại là một trận chiến diễn ra vào tháng 2 năm 1283 giữa Chăm Pa và nhà Nguyên. Trận chiến diễn ra trên đầm Thị Nại, gần kinh đô Đồ Bàn của Chăm Pa (ngày nay là Quy Nhơn, Gia Lai). Mặc dù ít người hơn, quân xâm lược Nguyên vẫn phá vỡ được tuyến phòng thủ của quân Chăm, buộc vua Chăm phải rút",Wikipedia-EventCategory
Trận Trấn Ninh (1802),Trận Trấn Ninh (1802),occurredAt,Việt Nam,Việt Nam,1802,1802,,,,,"Trận Trấn Ninh (1802) là trận kịch chiến cuối cùng giữa quân Tây Sơn và quân chúa Nguyễn, xảy ra vào tháng Giêng năm Nhâm Tuất (3 tháng 2 năm 1802) và kết thúc sau một thời gian ngắn (không rõ ngày), ở Trấn Ninh (Quảng Trị, Việt Nam).
Kết thúc trận, quân Tây Sơn đại bại. Nhà sử học Phạm Văn Sơn viết",Wikipedia-EventCategory
Tuyên cáo Việt Nam độc lập,Tuyên cáo Việt Nam độc lập,occurredAt,Việt Nam,Việt Nam,1945,1945,,,,,"Tuyên cáo Việt Nam độc lập là tên một tuyên bố do hoàng đế Bảo Đại ban hành ngày 11 tháng 3 năm 1945, khởi đầu chính thể Đế quốc Việt Nam. Theo đó, Đạo dụ này tuyên bố hủy bỏ mọi ràng buộc chính trị giữa Việt Nam và Đế quốc Thực dân Pháp, hủy bỏ Hòa ước Patenôtre năm 1884 cùng các hiệp ước nhận bảo ",Wikipedia-EventCategory
Sự kiện Vịnh Bắc Bộ,Sự kiện Vịnh Bắc Bộ,occurredAt,Việt Nam,Việt Nam,1964,1964,,,,,"Sự kiện Vịnh Bắc Bộ (tiếng Anh: Gulf of Tonkin incident) là một cuộc chạm trán tầm cỡ quốc tế dẫn tới việc Hoa Kỳ tham gia trực tiếp hơn vào cuộc Chiến tranh xâm lược Việt Nam. Sự kiện bao gồm hai cuộc đụng độ; sự kiện lần đầu, được chứng minh là đã xảy ra, vào ngày 2 tháng Tám năm 1964, là do quân ",Wikipedia-EventCategory
Vụ hạ giàn khoan Hải Dương 981,Vụ hạ giàn khoan Hải Dương 981,occurredAt,Việt Nam,Việt Nam,2014,2014,,,,,"Vụ hạ giàn khoan Hải Dương-981 (HD-981) là sự kiện Cộng hòa Nhân dân Trung Hoa đưa giàn khoan Hải Dương 981 (HD-981) vào khu vực Biển Đông gần quần đảo Hoàng Sa vào ngày 1 tháng 5 năm 2014, dẫn tới việc nhà nước Cộng hòa xã hội chủ nghĩa Việt Nam ra tuyên bố phản đối, đồng thời tàu thuyền của hai qu",Wikipedia-EventCategory
Vụ Trung Quốc tấn công ngư dân Việt Nam 2005,Vụ Trung Quốc tấn công ngư dân Việt Nam 2005,occurredAt,Việt Nam,Việt Nam,2005,2005,,,,,Vụ việc Vịnh Bắc Bộ này xảy ra vào ngày 8 tháng 1 năm 2005 tại Vịnh Bắc Bộ.,Wikipedia-EventCategory
