h,h_label,r,t,t_label,tau_start,l_h_lat,l_h_lon,l_t_lat,l_t_lon,h_in_vn,t_in_vn
Q3248362,Lê Quang Đỉnh,bornIn,Q800154,Hà Tiên,1968.0,10.383055555556,104.4875,10.383055555556,104.4875,True,True
Q216350,Ngô Bảo Châu,bornIn,Q1858,Hà Nội,1972.0,21.0245,105.84117,21.0245,105.84117,True,True
Q774982,Đoàn Viết Hoạt,bornIn,Q1077294,Hà Tây,1942.0,20.833333333333,105.66666666667,20.833333333333,105.66666666667,True,True
Q271847,Thích Quảng Đức,bornIn,Q10834109,Vạn Khánh,1897.0,12.76666667,109.3,12.76666667,109.3,True,True
Q93155,Hàn Thế Thành,bornIn,Q881,Việt Nam,1972.0,16.0,108.0,16.0,108.0,True,True
Q1371547,Stêphanô Nguyễn Như Thể,bornIn,Q36579,Quảng Trị,1935.0,16.75,107.0,16.75,107.0,True,True
Q704833,Cẩm Ly,bornIn,Q1854,Thành phố Hồ Chí Minh,1970.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q711456,Trần Thánh Tông,bornIn,Q1858,Hà Nội,1240.0,21.0245,105.84117,21.0245,105.84117,True,True
Q369596,Nông Đức Mạnh,bornIn,Q36404,Bắc Kạn,1940.0,22.25,105.83333333333,22.25,105.83333333333,True,True
Q3017975,Lê Thị Hoàng Ngọc,bornIn,Q36235,Hưng Yên,1982.0,20.816666666667,106.05,20.816666666667,106.05,True,True
Q3248362,Lê Quang Đỉnh,bornIn,Q800154,Hà Tiên,1968.0,10.383333,104.483333,10.383333,104.483333,True,True
Q967468,Văn Cao,bornIn,Q72818,Hải Phòng,1923.0,20.8,106.66666666667,20.8,106.66666666667,True,True
Q854994,Mạc Thái Tông,bornIn,Q72818,Hải Phòng,1500.0,20.8,106.66666666667,20.8,106.66666666667,True,True
Q1354244,Nguyễn Lộc,bornIn,Q1858,Hà Nội,1912.0,21.0245,105.84117,21.0245,105.84117,True,True
Q365944,Nguyễn Văn Tâm,bornIn,Q36608,Tây Ninh,1893.0,11.333333333333,106.16666666667,11.333333333333,106.16666666667,True,True
Q1159515,Đặng Ngọc Long,bornIn,Q881,Việt Nam,1957.0,16.0,108.0,16.0,108.0,True,True
Q1329827,Dương Trương Thiên Lý,bornIn,Q36676,Đồng Tháp,1989.0,10.455015,105.633957,10.455015,105.633957,True,True
Q1601892,Hồ Anh Thái,bornIn,Q1858,Hà Nội,1960.0,21.0245,105.84117,21.0245,105.84117,True,True
Q10788294,Lưu Văn Lang,bornIn,Q7395508,Sa Đéc,1880.0,10.2843923,105.7039677,10.2843923,105.7039677,True,True
Q1354825,Giuse Maria Trịnh Như Khuê,bornIn,Q881,Việt Nam,1898.0,16.0,108.0,16.0,108.0,True,True
Q259091,Thùy Trang,bornIn,Q1854,Thành phố Hồ Chí Minh,1973.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q3087770,Nguyễn Kim,bornIn,Q36175,Thanh Hóa,1476.0,19.8075,105.77638888889,19.8075,105.77638888889,True,True
Q3365133,Nguyễn Hữu An,bornIn,Q5557813,Gia Viễn,1926.0,20.333,105.883,20.333,105.883,True,True
Q1797921,Xuân Thủy,bornIn,Q1858,Hà Nội,1912.0,21.0245,105.84117,21.0245,105.84117,True,True
Q233969,Lê Đức Thọ,bornIn,Q36413,Hà Nam,1911.0,20.533333333333,105.96666666667,20.533333333333,105.96666666667,True,True
Q705869,Lý Anh Tông,bornIn,Q1858,Hà Nội,1136.0,21.0245,105.84117,21.0245,105.84117,True,True
Q711416,Trần Minh Tông,bornIn,Q1858,Hà Nội,1300.0,21.0245,105.84117,21.0245,105.84117,True,True
Q967516,Hoàng Cầm,bornIn,Q36736,Bắc Giang,1922.0,21.27356,106.192209,21.27356,106.192209,True,True
Q1827063,Phạm Văn Sơn,bornIn,Q546840,Hà Đông,1915.0,20.97148,105.776421,20.97148,105.776421,True,True
Q2971491,Hoàng Văn Phong,bornIn,Q1858,Hà Nội,1948.0,21.0245,105.84117,21.0245,105.84117,True,True
Q959607,Nguyễn Phúc Bảo Long,bornIn,Q36167,Huế,1936.0,16.456111111111,107.57638888889,16.456111111111,107.57638888889,True,True
Q705534,Phan Huy Quát,bornIn,Q10826143,Thạch Châu,1911.0,18.43888889,105.8930556,18.43888889,105.8930556,True,True
Q711441,Trần Anh Tông,bornIn,Q1858,Hà Nội,1276.0,21.0245,105.84117,21.0245,105.84117,True,True
Q3353072,Ngô Quang Trưởng,bornIn,Q505503,Miền Nam,1929.0,,,,,True,True
Q1349749,Phạm Hùng,bornIn,Q7333405,Vĩnh Long,1912.0,10.166666666667,106.0,10.166666666667,106.0,True,True
Q10788673,Lệ Quyên,bornIn,Q1858,Hà Nội,1981.0,21.0245,105.84117,21.0245,105.84117,True,True
Q1387184,Phan Thanh Bình,bornIn,Q6473680,Lai Vung,1986.0,10.217,105.667,10.217,105.667,True,True
Q1086832,Cù Huy Hà Vũ,bornIn,Q10838746,Ân Phú,1957.0,,,,,True,True
Q1451220,Phanxicô Xaviê Nguyễn Quang Sách,bornIn,Q25282,Đà Nẵng,1925.0,16.069444444444,108.20972222222,16.069444444444,108.20972222222,True,True
Q838128,Năm Cam,bornIn,Q1854,Thành phố Hồ Chí Minh,1948.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q1460430,Phaolô Nguyễn Thanh Hoan,bornIn,Q36587,Nghệ An,1939.0,19.333333333333,104.83333333333,19.333333333333,104.83333333333,True,True
Q1669434,Giuse Nguyễn Chí Linh,bornIn,Q10771691,Hải Thanh,1949.0,19.431666666667,105.80638888889,19.431666666667,105.80638888889,True,True
Q3378039,Phan Huy Lê,bornIn,Q10826143,Thạch Châu,1934.0,18.437222222222,105.88722222222,18.437222222222,105.88722222222,True,True
Q2986223,Lê Thái Tông,bornIn,Q1858,Hà Nội,1423.0,21.0245,105.84117,21.0245,105.84117,True,True
Q271847,Thích Quảng Đức,bornIn,Q10834109,Vạn Khánh,1897.0,12.7775,109.2597222,12.7775,109.2597222,True,True
Q250947,Trương Định,bornIn,Q4914341,Bình Sơn,1820.0,15.333,108.667,15.333,108.667,True,True
Q10788342,Lương Kim Định,bornIn,Q33682,Nam Định,1914.0,20.42,106.16833333333,20.42,106.16833333333,True,True
Q1812156,Nguyễn Chí Thanh,bornIn,Q36399,Huế,1913.0,16.463888888889,107.58666666667,16.463888888889,107.58666666667,True,True
Q1355838,Lê Sáng,bornIn,Q1858,Hà Nội,1920.0,21.0245,105.84117,21.0245,105.84117,True,True
Q971069,Lôrensô Chu Văn Minh,bornIn,Q33682,Nam Định,1943.0,20.42,106.16833333333,20.42,106.16833333333,True,True
Q711408,Lý Cao Tông,bornIn,Q1858,Hà Nội,1173.0,21.0245,105.84117,21.0245,105.84117,True,True
Q1669434,Giuse Nguyễn Chí Linh,bornIn,Q10771691,Hải Thanh,1949.0,19.42,105.7891667,19.42,105.7891667,True,True
Q358051,Phạm Văn Đồng,bornIn,Q33304,Quảng Ngãi,1906.0,15.0,108.66666666667,15.0,108.66666666667,True,True
Q284978,Hoàng Thanh Trang,bornIn,Q1858,Hà Nội,1980.0,21.0245,105.84117,21.0245,105.84117,True,True
Q3248362,Lê Quang Đỉnh,diedIn,Q1854,Thành phố Hồ Chí Minh,2024.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q716497,Trần Hiến Tông,diedIn,Q206219,Hoàng thành Thăng Long,1341.0,21.0325,105.83972,21.0325,105.83972,True,True
Q1033943,Lê Ý Tông,diedIn,Q1858,Hà Nội,1759.0,21.0245,105.84117,21.0245,105.84117,True,True
Q10797176,Nam Trân,diedIn,Q1858,Hà Nội,1967.0,21.0245,105.84117,21.0245,105.84117,True,True
Q10798992,Nguyễn Cao Đàm,diedIn,Q408,Úc,2001.0,-25.0,133.0,-25.0,133.0,False,False
Q10840158,Đinh Xuân Lâm,diedIn,Q1858,Hà Nội,2017.0,21.0245,105.84117,21.0245,105.84117,True,True
Q1156424,Hằng Phương,diedIn,Q1858,Hà Nội,1983.0,21.0245,105.84117,21.0245,105.84117,True,True
Q614544,Nguyễn Phúc Bảo Thăng,diedIn,Q200126,Quận 18,2017.0,48.89215,2.3444472222222,48.89215,2.3444472222222,False,False
Q1073424,Huy Cận,diedIn,Q1858,Hà Nội,2005.0,21.0245,105.84117,21.0245,105.84117,True,True
Q10788342,Lương Kim Định,diedIn,Q1581,Missouri,1997.0,38.5,-92.5,38.5,-92.5,False,False
Q3132804,Phạm Xuân Ẩn,diedIn,Q1854,Thành phố Hồ Chí Minh,2006.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q1354244,Nguyễn Lộc,diedIn,Q1854,Thành phố Hồ Chí Minh,1960.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q1317986,Lê Trung Tông,diedIn,Q2421186,Cố đô Hoa Lư,1005.0,20.25527778,105.95416667,20.25527778,105.95416667,True,True
Q980927,Trần Quang Hải,diedIn,Q549536,Limeil-Brévannes,2021.0,48.746388888889,2.4883333333333,48.746388888889,2.4883333333333,False,False
Q3541430,Trần Văn Khê,diedIn,Q1854,Thành phố Hồ Chí Minh,2015.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q1611010,Vũ Trọng Phụng,diedIn,Q1858,Hà Nội,1939.0,21.0245,105.84117,21.0245,105.84117,True,True
Q1923748,Võ Quý,diedIn,Q1858,Hà Nội,2017.0,21.0245,105.84117,21.0245,105.84117,True,True
Q1111868,Nguyễn Tuân,diedIn,Q1858,Hà Nội,1987.0,21.0245,105.84117,21.0245,105.84117,True,True
Q10833922,Vũ Tuyên Hoàng,diedIn,Q1858,Hà Nội,2008.0,21.0245,105.84117,21.0245,105.84117,True,True
Q705682,Hoàng Văn Hoan,diedIn,Q956,Bắc Kinh,1991.0,39.90403,116.407526,39.90403,116.407526,False,False
Q1036300,Xuân Diệu,diedIn,Q1858,Hà Nội,1985.0,21.0245,105.84117,21.0245,105.84117,True,True
Q3525668,Lê Minh Đảo,diedIn,Q779,Connecticut,2020.0,41.6,-72.7,41.6,-72.7,False,False
Q714138,Phaolô Giuse Phạm Đình Tụng,diedIn,Q1858,Hà Nội,2009.0,21.0245,105.84117,21.0245,105.84117,True,True
Q1033931,Lê Thần Tông,diedIn,Q1858,Hà Nội,1662.0,21.0245,105.84117,21.0245,105.84117,True,True
Q983839,Nguyễn Hữu Thọ,diedIn,Q1854,Thành phố Hồ Chí Minh,1996.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q711416,Trần Minh Tông,diedIn,Q206219,Hoàng thành Thăng Long,1357.0,21.0325,105.83972,21.0325,105.83972,True,True
Q3164474,Jean-Baptiste Urrutia Thi,diedIn,Q172593,Montauban,1979.0,44.017222222222,1.355,44.017222222222,1.355,False,False
Q1306742,Hoàng Minh Chính,diedIn,Q1858,Hà Nội,2008.0,21.0245,105.84117,21.0245,105.84117,True,True
Q711441,Trần Anh Tông,diedIn,Q206219,Hoàng thành Thăng Long,1320.0,21.0325,105.83972,21.0325,105.83972,True,True
Q705577,Lý Nhân Tông,diedIn,Q881,Việt Nam,1127.0,16.0,108.0,16.0,108.0,True,True
Q10798691,Nghiêm Xuân Yêm,diedIn,Q1858,Hà Nội,2001.0,21.0245,105.84117,21.0245,105.84117,True,True
Q1605885,Henri Huet,diedIn,Q819,Lào,1971.0,18.2,104.1,18.2,104.1,True,True
Q971069,Lôrensô Chu Văn Minh,diedIn,Q1858,Hà Nội,2025.0,21.0245,105.84117,21.0245,105.84117,True,True
Q1812156,Nguyễn Chí Thanh,diedIn,Q1858,Hà Nội,1967.0,21.0245,105.84117,21.0245,105.84117,True,True
Q545539,Trường Chinh,diedIn,Q1858,Hà Nội,1988.0,21.0245,105.84117,21.0245,105.84117,True,True
Q585842,Antôn Nguyễn Văn Thiện,diedIn,Q220673,Mougins,2012.0,43.6,6.9947222222222,43.6,6.9947222222222,False,False
Q94204,Trần Lập,diedIn,Q1858,Hà Nội,2016.0,21.0245,105.84117,21.0245,105.84117,True,True
Q699904,Ngô Quyền,diedIn,Q798059,Cổ Loa,944.0,21.113408,105.873206,21.113408,105.873206,True,True
Q1155829,Vân Đài,diedIn,Q1858,Hà Nội,1964.0,21.0245,105.84117,21.0245,105.84117,True,True
Q485476,Phùng Quang Thanh,diedIn,Q1858,Hà Nội,2021.0,21.0245,105.84117,21.0245,105.84117,True,True
Q3206845,Trần Văn Trà,diedIn,Q1854,Thành phố Hồ Chí Minh,1996.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q310913,Thích Nhất Hạnh,diedIn,Q10748576,Chùa Từ Hiếu,2022.0,16.438551,107.572989,16.438551,107.572989,True,True
Q704451,Trịnh Tùng,diedIn,Q5370325,Thanh Oai,1623.0,20.858333333333,105.78333333333,20.858333333333,105.78333333333,True,True
Q700897,Hoàng Văn Thái,diedIn,Q1858,Hà Nội,1986.0,21.0245,105.84117,21.0245,105.84117,True,True
Q724317,Tôn Đức Thắng,diedIn,Q1858,Hà Nội,1980.0,21.0245,105.84117,21.0245,105.84117,True,True
Q1033935,Lê Thuần Tông,diedIn,Q1858,Hà Nội,1735.0,21.0245,105.84117,21.0245,105.84117,True,True
Q4517182,Lê Hy Tông,diedIn,Q1858,Hà Nội,1716.0,21.0245,105.84117,21.0245,105.84117,True,True
Q10838148,Yên Thao,diedIn,Q1858,Hà Nội,2024.0,21.0245,105.84117,21.0245,105.84117,True,True
Q3353072,Ngô Quang Trưởng,diedIn,Q408744,Falls Church,2007.0,38.882222222222,-77.171111111111,38.882222222222,-77.171111111111,False,False
Q1111882,Lê Văn Hưu,diedIn,Q1858,Hà Nội,1322.0,21.0245,105.84117,21.0245,105.84117,True,True
Q713228,Lý Huệ Tông,diedIn,Q206219,Hoàng thành Thăng Long,1226.0,21.0325,105.83972,21.0325,105.83972,True,True
Q4315334,Nguyễn Văn Tạo,diedIn,Q1858,Hà Nội,1970.0,21.0245,105.84117,21.0245,105.84117,True,True
Q496924,Anrê Dũng Lạc,diedIn,Q1858,Hà Nội,1839.0,21.0245,105.84117,21.0245,105.84117,True,True
Q711635,Trần Nghệ Tông,diedIn,Q206219,Hoàng thành Thăng Long,1395.0,21.0325,105.83972,21.0325,105.83972,True,True
Q271847,Thích Quảng Đức,diedIn,Q105076255,Sài Gòn,1963.0,10.8,106.65,10.8,106.65,True,True
Q2994497,Nguyễn Văn Trỗi,diedIn,Q1854,Thành phố Hồ Chí Minh,1964.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q3141673,Hoàng Tụy,diedIn,Q1858,Hà Nội,2019.0,21.0245,105.84117,21.0245,105.84117,True,True
Q1156162,Anh Thơ,diedIn,Q1858,Hà Nội,2005.0,21.0245,105.84117,21.0245,105.84117,True,True
Q967468,Văn Cao,diedIn,Q1858,Hà Nội,1995.0,21.0245,105.84117,21.0245,105.84117,True,True
Q2741205,Nguyễn Văn Hinh,diedIn,Q193929,Suresnes,2004.0,48.871111111111,2.2269444444444,48.871111111111,2.2269444444444,False,False
Q233969,Lê Đức Thọ,diedIn,Q1858,Hà Nội,1990.0,21.0245,105.84117,21.0245,105.84117,True,True
Q4311116,Trần Văn Giáp,diedIn,Q1858,Hà Nội,1973.0,21.0245,105.84117,21.0245,105.84117,True,True
Q1984347,Nguyễn Huy Thiệp,diedIn,Q1858,Hà Nội,2021.0,21.0245,105.84117,21.0245,105.84117,True,True
Q182405,Emmanuel Lê Phong Thuận,diedIn,Q216075,Cần Thơ,2010.0,10.1547298,105.5005357,10.1547298,105.5005357,True,True
Q739795,Nguyễn Văn Linh,diedIn,Q1858,Hà Nội,1998.0,21.0245,105.84117,21.0245,105.84117,True,True
Q983839,Nguyễn Hữu Thọ,diedIn,Q1858,Hà Nội,1996.0,21.0245,105.84117,21.0245,105.84117,True,True
Q711858,Trần Duệ Tông,diedIn,Q206219,Hoàng thành Thăng Long,1377.0,21.0325,105.83972,21.0325,105.83972,True,True
Q3844447,Nam Phương,diedIn,Q175717,Chabrignac,1963.0,45.316388888889,1.3405555555556,45.316388888889,1.3405555555556,False,False
Q1033947,Lê Chân Tông,diedIn,Q1858,Hà Nội,1649.0,21.0245,105.84117,21.0245,105.84117,True,True
Q2705303,Phan Châu Trinh,diedIn,Q1854,Thành phố Hồ Chí Minh,1926.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q1284591,Giuse Vũ Duy Thống,diedIn,Q1854,Thành phố Hồ Chí Minh,2017.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q647889,Cường Để,diedIn,Q1490,Tokyo,1951.0,35.689444444444,139.69166666667,35.689444444444,139.69166666667,False,False
Q1033985,Đặng Trần Côn,diedIn,Q878276,nhà Lê sơ,1745.0,21.016666666667,105.85,21.016666666667,105.85,True,True
Q10787925,Lê Văn Lương,diedIn,Q1858,Hà Nội,1995.0,21.0245,105.84117,21.0245,105.84117,True,True
Q967516,Hoàng Cầm,diedIn,Q1858,Hà Nội,2010.0,21.0245,105.84117,21.0245,105.84117,True,True
Q10787942,Lê Văn Thảo,diedIn,Q1854,Thành phố Hồ Chí Minh,2016.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q705695,Trần Tự Khánh,diedIn,Q1858,Hà Nội,1223.0,21.0245,105.84117,21.0245,105.84117,True,True
Q1146459,Marcel Nguyễn Tân Văn,diedIn,Q881,Việt Nam,1959.0,16.0,108.0,16.0,108.0,True,True
Q1073778,Phan Xích Long,diedIn,Q1854,Thành phố Hồ Chí Minh,1916.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q179910,Võ Nguyên Giáp,diedIn,Q1858,Hà Nội,2013.0,21.0245,105.84117,21.0245,105.84117,True,True
Q2686625,Lê Dung,diedIn,Q1858,Hà Nội,2001.0,21.0245,105.84117,21.0245,105.84117,True,True
Q715407,Lê Văn Duyệt,diedIn,Q1854,Thành phố Hồ Chí Minh,1832.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q704451,Trịnh Tùng,diedIn,Q5370325,Thanh Oai,1623.0,20.85808,105.7845,20.85808,105.7845,True,True
Q1349749,Phạm Hùng,diedIn,Q1854,Thành phố Hồ Chí Minh,1988.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q705869,Lý Anh Tông,diedIn,Q430309,Đại Việt,1175.0,21.0375,105.84,21.0375,105.84,True,True
Q10833926,Vũ Tuấn Đức (nhạc sư),diedIn,Q1858,Hà Nội,1982.0,21.0245,105.84117,21.0245,105.84117,True,True
Q705534,Phan Huy Quát,diedIn,Q1854,Thành phố Hồ Chí Minh,1979.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q4466841,Thái Thị Liên,diedIn,Q1858,Hà Nội,2023.0,21.0245,105.84117,21.0245,105.84117,True,True
Q716481,Dương Nhật Lễ,diedIn,Q1858,Hà Nội,1370.0,21.0245,105.84117,21.0245,105.84117,True,True
Q513108,Trịnh Công Sơn,diedIn,Q1854,Thành phố Hồ Chí Minh,2001.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q1155852,Học Phi,diedIn,Q1858,Hà Nội,2014.0,21.0245,105.84117,21.0245,105.84117,True,True
Q707287,Phan Khắc Sửu,diedIn,Q1854,Thành phố Hồ Chí Minh,1970.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q10788228,Lư Nhất Vũ,diedIn,Q1854,Thành phố Hồ Chí Minh,2025.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q3739509,Hoàng Thi Thơ,diedIn,Q485716,Glendale,2001.0,34.170833333333,-118.25,34.170833333333,-118.25,False,False
Q3334978,Nguyễn Văn Chinh,diedIn,Q1854,Thành phố Hồ Chí Minh,2016.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q139324,Trần Đức Lương,diedIn,Q1858,Hà Nội,2025.0,21.0245,105.84117,21.0245,105.84117,True,True
Q704605,Phan Liêm,diedIn,Q505503,Miền Nam,1896.0,,,,,True,True
Q700516,Văn Tiến Dũng,diedIn,Q1858,Hà Nội,2002.0,21.0245,105.84117,21.0245,105.84117,True,True
Q119704082,Lưu Văn Lợi,diedIn,Q1858,Hà Nội,2016.0,21.0245,105.84117,21.0245,105.84117,True,True
Q367210,Sơn Ngọc Thành,diedIn,Q1854,Thành phố Hồ Chí Minh,1977.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q665382,Trần Trọng Kim,diedIn,Q25281,Đà Lạt,1953.0,11.94,108.4375,11.94,108.4375,True,True
Q1354916,Nguyễn Tường Tam,diedIn,Q1854,Thành phố Hồ Chí Minh,1963.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q586004,Nguyễn Nhạc,diedIn,Q36081,Quy Nhơn,1793.0,13.769580555556,109.23137222222,13.769580555556,109.23137222222,True,True
Q1371547,Stêphanô Nguyễn Như Thể,diedIn,Q36167,Huế,2024.0,16.456111111111,107.57638888889,16.456111111111,107.57638888889,True,True
Q358051,Phạm Văn Đồng,diedIn,Q1858,Hà Nội,2000.0,21.0245,105.84117,21.0245,105.84117,True,True
Q10799008,Nguyễn Chí Vịnh,diedIn,Q1858,Hà Nội,2023.0,21.0245,105.84117,21.0245,105.84117,True,True
Q465598,Hiệp Hòa,diedIn,Q36167,Huế,1883.0,16.456111111111,107.57638888889,16.456111111111,107.57638888889,True,True
Q1387073,Nguyễn Văn Lém,diedIn,Q105076255,Sài Gòn,1968.0,10.8,106.65,10.8,106.65,True,True
Q3378039,Phan Huy Lê,diedIn,Q1858,Hà Nội,2018.0,21.0245,105.84117,21.0245,105.84117,True,True
Q1060315,Tôn Thất Thuyết,diedIn,Q59923,Long Châu,1913.0,22.345,106.85416666667,22.345,106.85416666667,True,True
Q1937110,Trần Thiện Khiêm,diedIn,Q16553,San Jose,2021.0,37.304166666667,-121.87277777778,37.304166666667,-121.87277777778,False,False
Q2059087,Phaolô Bùi Văn Đọc,diedIn,Q220,Roma,2018.0,41.893055555556,12.482777777778,41.893055555556,12.482777777778,False,False
Q3380798,Philippe Trần Văn Hoài,diedIn,Q220,Roma,2010.0,41.893055555556,12.482777777778,41.893055555556,12.482777777778,False,False
Q259091,Thùy Trang,diedIn,Q62,San Francisco,2001.0,37.775,-122.41944444444,37.775,-122.41944444444,False,False
Q318458,Nguyễn Phú Trọng,diedIn,Q1858,Hà Nội,2024.0,21.0245,105.84117,21.0245,105.84117,True,True
Q532238,Phanxicô Xaviê Nguyễn Văn Thuận,diedIn,Q220,Roma,2002.0,41.893055555556,12.482777777778,41.893055555556,12.482777777778,False,False
