h,h_label,r,t,t_label,tau_start,l_h_lat,l_h_lon,l_t_lat,l_t_lon,h_in_vn,t_in_vn
Q1156050,Trần Ích Tắc,diedIn,Q7313,nhà Nguyên,1329.0,39.915,116.39,39.915,116.39,False,False
Q1033974,Nguyễn Quang Toản,diedIn,Q36167,Huế,1802.0,16.456111111111,107.57638888889,16.456111111111,107.57638888889,True,True
Q10799024,Nguyễn Cơ Thạch,diedIn,Q1858,Hà Nội,1998.0,21.0245,105.84117,21.0245,105.84117,True,True
Q10829438,Trần Quang Huy (bộ trưởng),diedIn,Q881,Việt Nam,1995.0,16.0,108.0,16.0,108.0,True,True
Q1986594,Nicôla Huỳnh Văn Nghi,diedIn,Q25315,Phan Thiết,2015.0,10.9375,108.15833333333,10.9375,108.15833333333,True,True
Q250947,Trương Định,diedIn,Q19316,Biên Hòa,1864.0,10.950764,106.822136,10.950764,106.822136,True,True
Q210417,Gia Long,diedIn,Q36167,Huế,1820.0,16.456111111111,107.57638888889,16.456111111111,107.57638888889,True,True
Q3519562,Thanh Tòng,diedIn,Q1854,Thành phố Hồ Chí Minh,2016.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q1155848,Mộng Tuyết,diedIn,Q36093,Rạch Giá,2007.0,10.0125,105.08083333333,10.0125,105.08083333333,True,True
Q3739515,Văn Phụng,diedIn,Q252,Indonesia,1999.0,-2.0,118.0,-2.0,118.0,False,False
Q1960335,Nguyễn Văn Xuân,diedIn,Q33959,Nice,1989.0,43.701944444444,7.2683333333333,43.701944444444,7.2683333333333,False,False
Q10836766,Y Ngông Niê Kdăm,diedIn,Q1854,Thành phố Hồ Chí Minh,2001.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q1355838,Lê Sáng,diedIn,Q1854,Thành phố Hồ Chí Minh,2010.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q470095,Phan Thanh Giản,diedIn,Q505503,Miền Nam,1867.0,,,,,True,True
Q1354825,Giuse Maria Trịnh Như Khuê,diedIn,Q1858,Hà Nội,1978.0,21.0245,105.84117,21.0245,105.84117,True,True
Q3365133,Nguyễn Hữu An,diedIn,Q1858,Hà Nội,1995.0,21.0245,105.84117,21.0245,105.84117,True,True
Q1924279,Vũ Văn Mẫu,diedIn,Q90,Paris,1998.0,48.856666666667,2.3522222222222,48.856666666667,2.3522222222222,False,False
Q504362,Nguyễn Khánh,diedIn,Q16553,San Jose,2013.0,37.304166666667,-121.87277777778,37.304166666667,-121.87277777778,False,False
Q3571077,Xuân Quỳnh,diedIn,Q36729,Hải Dương,1988.0,20.916666666667,106.33333333333,20.916666666667,106.33333333333,True,True
Q465593,Kiến Phúc,diedIn,Q36167,Huế,1884.0,16.456111111111,107.57638888889,16.456111111111,107.57638888889,True,True
Q2058567,Phaolô Maria Cao Đình Thuyên,diedIn,Q33428,Vinh,2022.0,18.673333333333,105.69222222222,18.673333333333,105.69222222222,True,True
Q10840291,Đoàn Giỏi,diedIn,Q1854,Thành phố Hồ Chí Minh,1989.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q259091,Thùy Trang,diedIn,Q62,San Francisco,2001.0,37.7775,-122.41638888889,37.7775,-122.41638888889,False,False
Q958407,Lê Phổ,diedIn,Q90,Paris,2001.0,48.856666666667,2.3522222222222,48.856666666667,2.3522222222222,False,False
Q1934397,Nguyễn Văn Toàn,diedIn,Q65,Los Angeles,2005.0,34.05223,-118.24368,34.05223,-118.24368,False,False
Q488644,Nguyễn Văn Hiếu,diedIn,Q19316,Biên Hòa,1975.0,10.950764,106.822136,10.950764,106.822136,True,True
Q81289,Nguyễn Chí Thiện,diedIn,Q49244,Santa Ana,2012.0,33.740833333333,-117.88138888889,33.740833333333,-117.88138888889,False,False
Q3024343,Trần Thị Lý,diedIn,Q25282,Đà Nẵng,1992.0,16.069444444444,108.20972222222,16.069444444444,108.20972222222,True,True
Q119704082,Lưu Văn Lợi,diedIn,Q881,Việt Nam,2016.0,16.0,108.0,16.0,108.0,True,True
Q3460141,Nguyễn Gia Trí,diedIn,Q1854,Thành phố Hồ Chí Minh,1993.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q540994,Thiệu Trị,diedIn,Q36167,Huế,1847.0,16.456111111111,107.57638888889,16.456111111111,107.57638888889,True,True
Q2068489,Nguyễn Thị Định,diedIn,Q36635,Bến Tre,1992.0,10.233333333333,106.38333333333,10.233333333333,106.38333333333,True,True
Q2061481,Phaolô Nguyễn Văn Hòa,diedIn,Q19491,Nha Trang,2017.0,12.245,109.19166666667,12.245,109.19166666667,True,True
Q10833961,Vũ Đình Liệu,diedIn,Q1854,Thành phố Hồ Chí Minh,2005.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q1315921,Hàn Mặc Tử,diedIn,Q36081,Quy Nhơn,1940.0,13.769580555556,109.23137222222,13.769580555556,109.23137222222,True,True
Q10829375,Trần Mai Ninh,diedIn,Q881,Việt Nam,1947.0,16.0,108.0,16.0,108.0,True,True
Q10834328,Wanbi Tuấn Anh,diedIn,Q1854,Thành phố Hồ Chí Minh,2013.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q10836719,Xích Điểu,diedIn,Q1854,Thành phố Hồ Chí Minh,2003.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q3739528,Thái Thanh,diedIn,Q5925,Quận Cam,2020.0,33.67,-117.78,33.67,-117.78,False,False
Q365944,Nguyễn Văn Tâm,diedIn,Q90,Paris,1990.0,48.856666666667,2.3522222222222,48.856666666667,2.3522222222222,False,False
Q964924,Thích Quảng Độ,diedIn,Q36167,Huế,2020.0,16.456111111111,107.57638888889,16.456111111111,107.57638888889,True,True
Q522266,Micae Nguyễn Khắc Ngữ,diedIn,Q33421,Long Xuyên,2009.0,10.36857,105.4234,10.36857,105.4234,True,True
Q7180366,Phạm Lực,bornIn,Q36167,Huế,1943.0,16.456111111111,107.57638888889,16.456111111111,107.57638888889,True,True
Q7180378,Phạm Quỳnh,bornIn,Q1858,Hà Nội,1892.0,21.0245,105.84117,21.0245,105.84117,True,True
Q7188349,Phùng Công Minh,bornIn,Q881,Việt Nam,1985.0,16.0,108.0,16.0,108.0,True,True
Q10787987,Lê Đại Chúc,bornIn,Q72818,Hải Phòng,1944.0,20.8,106.66666666667,20.8,106.66666666667,True,True
Q705577,Lý Nhân Tông,bornIn,Q1858,Hà Nội,1066.0,21.0245,105.84117,21.0245,105.84117,True,True
Q4016762,Võ Hoàng Yến,bornIn,Q1854,Thành phố Hồ Chí Minh,1988.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q3739515,Văn Phụng,bornIn,Q1858,Hà Nội,1930.0,21.0245,105.84117,21.0245,105.84117,True,True
Q10787923,Lê Văn Lan,bornIn,Q1858,Hà Nội,1936.0,21.0245,105.84117,21.0245,105.84117,True,True
Q128066,Khuông Việt,bornIn,Q1858,Hà Nội,933.0,21.0245,105.84117,21.0245,105.84117,True,True
Q7022876,Nguyễn Minh Chuyên,bornIn,Q25315,Phan Thiết,1985.0,10.9375,108.15833333333,10.9375,108.15833333333,True,True
Q1391896,Nguyễn Quốc Quân,bornIn,Q881,Việt Nam,1953.0,16.0,108.0,16.0,108.0,True,True
Q3541424,Trương Quốc Huy,bornIn,Q881,Việt Nam,1980.0,16.0,108.0,16.0,108.0,True,True
Q92990,Bùi Tường Phong,bornIn,Q1858,Hà Nội,1942.0,21.0245,105.84117,21.0245,105.84117,True,True
Q1387599,Ngô Minh Chiêu,bornIn,Q1854,Thành phố Hồ Chí Minh,1878.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q3519562,Thanh Tòng,bornIn,Q1854,Thành phố Hồ Chí Minh,1948.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q7022915,Nguyễn Phúc Vĩnh Lộc,bornIn,Q36167,Huế,1926.0,16.456111111111,107.57638888889,16.456111111111,107.57638888889,True,True
Q958317,Nguyễn Tiến Minh,bornIn,Q1854,Thành phố Hồ Chí Minh,1983.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q952839,Cung Lê,bornIn,Q1854,Thành phố Hồ Chí Minh,1972.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q974252,Phêrô Nguyễn Văn Khảm,bornIn,Q881,Việt Nam,1952.0,16.0,108.0,16.0,108.0,True,True
Q7022932,Nguyễn Quốc Long,bornIn,Q1858,Hà Nội,1988.0,21.0245,105.84117,21.0245,105.84117,True,True
Q1879536,Lê Ngọc Nguyên Nhung,bornIn,Q1854,Thành phố Hồ Chí Minh,1984.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q949408,Lê Khả Phiêu,bornIn,Q36512,Thanh Hóa,1931.0,20.0,105.5,20.0,105.5,True,True
Q7180374,Phạm Phước Hưng,bornIn,Q1858,Hà Nội,1988.0,21.0245,105.84117,21.0245,105.84117,True,True
Q716497,Trần Hiến Tông,bornIn,Q1858,Hà Nội,1319.0,21.0245,105.84117,21.0245,105.84117,True,True
Q867406,Cindy Thái Tài,bornIn,Q1854,Thành phố Hồ Chí Minh,1981.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q460917,Trần Nữ Yên Khê,bornIn,Q881,Việt Nam,1968.0,16.0,108.0,16.0,108.0,True,True
Q1771050,Lê Thánh Tông,bornIn,Q1858,Hà Nội,1442.0,21.0245,105.84117,21.0245,105.84117,True,True
Q3739528,Thái Thanh,bornIn,Q1858,Hà Nội,1934.0,21.0245,105.84117,21.0245,105.84117,True,True
Q7180369,Phạm Minh Đức,bornIn,Q881,Việt Nam,1976.0,16.0,108.0,16.0,108.0,True,True
Q7022966,Nguyễn Thị Hoài Thu (vận động viên),bornIn,Q1858,Hà Nội,1985.0,21.0245,105.84117,21.0245,105.84117,True,True
Q19594359,Phạm Mạnh Hùng,bornIn,Q36587,Nghệ An,1993.0,19.333333333333,104.83333333333,19.333333333333,104.83333333333,True,True
Q7180375,Phạm Quang Nghị,bornIn,Q36512,Thanh Hóa,1949.0,20.0,105.5,20.0,105.5,True,True
Q4098435,Bùi Vinh,bornIn,Q881,Việt Nam,1976.0,16.0,108.0,16.0,108.0,True,True
Q1984362,Nguyễn Đức Mộc,bornIn,Q881,Việt Nam,1913.0,16.0,108.0,16.0,108.0,True,True
Q3541755,Võ Đình Tuấn,bornIn,Q19491,Nha Trang,1948.0,12.245,109.19166666667,12.245,109.19166666667,True,True
Q1387616,Nguyễn Bá Cẩn,bornIn,Q216075,Cần Thơ,1930.0,10.1547298,105.5005357,10.1547298,105.5005357,True,True
Q7022892,Nguyễn Ngọc Thanh,bornIn,Q1854,Thành phố Hồ Chí Minh,1982.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q4254269,Hoàng Văn Phúc,bornIn,Q881,Việt Nam,1964.0,16.0,108.0,16.0,108.0,True,True
Q10787981,Lê Đình Trưởng,bornIn,Q36235,Hưng Yên,1954.0,20.816666666667,106.05,20.816666666667,106.05,True,True
Q3339354,Nguyễn Văn Huyên,bornIn,Q1858,Hà Nội,1908.0,21.0245,105.84117,21.0245,105.84117,True,True
Q310913,Thích Nhất Hạnh,bornIn,Q36167,Huế,1926.0,16.456111111111,107.57638888889,16.456111111111,107.57638888889,True,True
Q3339364,Nguyễn Tiến Trung,bornIn,Q5942559,Hưng Hà,1983.0,20.583,106.167,20.583,106.167,True,True
Q3541426,Trương Thanh Hằng,bornIn,Q1854,Thành phố Hồ Chí Minh,1986.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q470095,Phan Thanh Giản,bornIn,Q2502014,Biên Hòa,1796.0,10.95,106.87388888889,10.95,106.87388888889,True,True
Q10787982,Lê Đông Phong,bornIn,Q5311201,Đức Hòa,1960.0,10.879166666667,106.425,10.879166666667,106.425,True,True
Q1324691,Trần Văn Dĩnh,bornIn,Q36167,Huế,1923.0,16.456111111111,107.57638888889,16.456111111111,107.57638888889,True,True
Q902692,Nguyễn Phan Long,bornIn,Q1854,Thành phố Hồ Chí Minh,1889.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q3525668,Lê Minh Đảo,bornIn,Q1854,Thành phố Hồ Chí Minh,1933.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q3875764,Nguyễn Văn Chiếu,bornIn,Q1854,Thành phố Hồ Chí Minh,1949.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q1320395,Đào Thiên Hải,bornIn,Q36676,Đồng Tháp,1978.0,10.455015,105.633957,10.455015,105.633957,True,True
Q926022,Nguyễn Huy Hoàng,bornIn,Q36587,Nghệ An,1981.0,19.333333333333,104.83333333333,19.333333333333,104.83333333333,True,True
Q7180372,Phạm Nguyên Sa,bornIn,Q25282,Đà Nẵng,1989.0,16.069444444444,108.20972222222,16.069444444444,108.20972222222,True,True
Q7180371,Phạm Ngọc Lan,bornIn,Q725063,Điện Bàn,1934.0,15.888472222222,108.25456666667,15.888472222222,108.25456666667,True,True
Q469821,Hanoi Hannah,bornIn,Q1858,Hà Nội,1931.0,21.0245,105.84117,21.0245,105.84117,True,True
Q1320513,Phạm Văn Quyến,bornIn,Q36587,Nghệ An,1984.0,19.333333333333,104.83333333333,19.333333333333,104.83333333333,True,True
Q475462,Phạm Duy,diedIn,Q1854,Thành phố Hồ Chí Minh,2013.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q10807056,Phạm Văn Bạch,diedIn,Q1854,Thành phố Hồ Chí Minh,1986.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q434419,Minh Mạng,diedIn,Q36167,Huế,1841.0,16.456111111111,107.57638888889,16.456111111111,107.57638888889,True,True
Q1706367,Giuse Maria Trịnh Văn Căn,diedIn,Q1858,Hà Nội,1990.0,21.0245,105.84117,21.0245,105.84117,True,True
Q49054814,Mai Thọ Truyền,diedIn,Q1854,Thành phố Hồ Chí Minh,1973.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q470920,Lê Đức Anh,diedIn,Q1858,Hà Nội,2019.0,21.0245,105.84117,21.0245,105.84117,True,True
Q10757578,Dương Nghiễm Mậu,diedIn,Q1854,Thành phố Hồ Chí Minh,2016.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q10828651,Trúc Khê,diedIn,Q1858,Hà Nội,1947.0,21.0245,105.84117,21.0245,105.84117,True,True
Q10829540,Trần Tiêu,diedIn,Q1858,Hà Nội,1954.0,21.0245,105.84117,21.0245,105.84117,True,True
Q121326893,Vũ Ngọc Phượng,diedIn,Q1858,Hà Nội,2022.0,21.0245,105.84117,21.0245,105.84117,True,True
Q926510,Nguyễn Ngọc Thơ,diedIn,Q1854,Thành phố Hồ Chí Minh,1976.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q10799221,Nguyễn Khánh Dư (nghệ sĩ),diedIn,Q1858,Hà Nội,2007.0,21.0245,105.84117,21.0245,105.84117,True,True
Q10825598,Thành Tôn,diedIn,Q1854,Thành phố Hồ Chí Minh,1997.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q1708101,Giuse Trần Xuân Tiếu,diedIn,Q33421,Long Xuyên,2025.0,10.36857,105.4234,10.36857,105.4234,True,True
Q379775,Nguyễn Huệ,diedIn,Q36167,Huế,1792.0,16.456111111111,107.57638888889,16.456111111111,107.57638888889,True,True
Q10799077,Nguyễn Duy Trinh,diedIn,Q1858,Hà Nội,1985.0,21.0245,105.84117,21.0245,105.84117,True,True
Q10824731,Thanh Châu (nhà văn),diedIn,Q1854,Thành phố Hồ Chí Minh,2007.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q10828691,Trương Duy Toản,diedIn,Q1854,Thành phố Hồ Chí Minh,1957.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q949408,Lê Khả Phiêu,diedIn,Q1858,Hà Nội,2020.0,21.0245,105.84117,21.0245,105.84117,True,True
Q3525662,Lê Văn Hưng,diedIn,Q216075,Cần Thơ,1975.0,10.1547298,105.5005357,10.1547298,105.5005357,True,True
Q1747187,Mai Văn Hòa,diedIn,Q1854,Thành phố Hồ Chí Minh,1971.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q10799190,Nguyễn Hữu Tiến,diedIn,Q1858,Hà Nội,1941.0,21.0245,105.84117,21.0245,105.84117,True,True
Q10840175,Điềm Phùng Thị,diedIn,Q36167,Huế,2002.0,16.456111111111,107.57638888889,16.456111111111,107.57638888889,True,True
Q10799256,Nguyễn Lam,diedIn,Q1858,Hà Nội,1990.0,21.0245,105.84117,21.0245,105.84117,True,True
Q10799222,Nguyễn Khánh Toàn,diedIn,Q1858,Hà Nội,1993.0,21.0245,105.84117,21.0245,105.84117,True,True
Q1797921,Xuân Thủy,diedIn,Q1858,Hà Nội,1985.0,21.0245,105.84117,21.0245,105.84117,True,True
Q10829453,Trần Quốc Hoàn,diedIn,Q1858,Hà Nội,1986.0,21.0245,105.84117,21.0245,105.84117,True,True
Q1684618,Gioan Baotixita Bùi Tuần,diedIn,Q33421,Long Xuyên,2024.0,10.36857,105.4234,10.36857,105.4234,True,True
Q48887811,Năm Phỉ,diedIn,Q1854,Thành phố Hồ Chí Minh,1954.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q379489,Phan Văn Khải,diedIn,Q1854,Thành phố Hồ Chí Minh,2018.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q10829448,Trần Quyết,diedIn,Q1858,Hà Nội,2010.0,21.0245,105.84117,21.0245,105.84117,True,True
Q10825879,Thép Mới,diedIn,Q1854,Thành phố Hồ Chí Minh,1991.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q10799091,Nguyễn Hiến Lê,diedIn,Q1854,Thành phố Hồ Chí Minh,1984.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q10824152,Tađêô Lê Hữu Từ,diedIn,Q1854,Thành phố Hồ Chí Minh,1967.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q2368890,Hoàng Diệu,diedIn,Q1858,Hà Nội,1882.0,21.0245,105.84117,21.0245,105.84117,True,True
Q10826467,Thế Lữ,diedIn,Q1854,Thành phố Hồ Chí Minh,1989.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q10757068,Dung Hà,diedIn,Q1854,Thành phố Hồ Chí Minh,2000.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q10806914,Phạm Huỳnh Tam Lang,diedIn,Q1854,Thành phố Hồ Chí Minh,2014.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q2618384,Trần Đức Thảo,diedIn,Q90,Paris,1993.0,48.856666666667,2.3522222222222,48.856666666667,2.3522222222222,False,False
Q10829325,Trần Hồng Quân,diedIn,Q1854,Thành phố Hồ Chí Minh,2023.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q10748315,Chí Tài,diedIn,Q1854,Thành phố Hồ Chí Minh,2020.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q10799268,Nguyễn Lương Bằng,diedIn,Q1858,Hà Nội,1979.0,21.0245,105.84117,21.0245,105.84117,True,True
Q10829353,Trần Kim Thạch,diedIn,Q1854,Thành phố Hồ Chí Minh,2009.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q313322,Nguyễn Du,diedIn,Q36167,Huế,1820.0,16.456111111111,107.57638888889,16.456111111111,107.57638888889,True,True
Q10799165,Nguyễn Hữu Hạnh,diedIn,Q1854,Thành phố Hồ Chí Minh,2019.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q10829465,Trần Quỳnh,diedIn,Q1858,Hà Nội,2005.0,21.0245,105.84117,21.0245,105.84117,True,True
Q10828719,Trương Quang Được,diedIn,Q1858,Hà Nội,2016.0,21.0245,105.84117,21.0245,105.84117,True,True
Q10828731,Trương Thanh Đăng,diedIn,Q1854,Thành phố Hồ Chí Minh,1985.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q10799207,Nguyễn Khang,diedIn,Q1858,Hà Nội,1976.0,21.0245,105.84117,21.0245,105.84117,True,True
Q10744296,Cao Xuân Hạo,diedIn,Q1854,Thành phố Hồ Chí Minh,2007.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q465259,Hồ Xuân Hương,diedIn,Q1858,Hà Nội,1822.0,21.0245,105.84117,21.0245,105.84117,True,True
Q1460430,Phaolô Nguyễn Thanh Hoan,diedIn,Q25315,Phan Thiết,2014.0,10.9375,108.15833333333,10.9375,108.15833333333,True,True
Q439381,Phaolô Lê Đắc Trọng,diedIn,Q1858,Hà Nội,2009.0,21.0245,105.84117,21.0245,105.84117,True,True
Q6711240,Lê Văn Thiêm,diedIn,Q1854,Thành phố Hồ Chí Minh,1991.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q6706064,Lưu Trọng Lư,diedIn,Q1858,Hà Nội,1991.0,21.0245,105.84117,21.0245,105.84117,True,True
Q10800056,Nguyễn Xiển,diedIn,Q1858,Hà Nội,1997.0,21.0245,105.84117,21.0245,105.84117,True,True
Q10787486,Lâm Quang Thự,diedIn,Q1858,Hà Nội,1990.0,21.0245,105.84117,21.0245,105.84117,True,True
Q10743053,Băng Sơn,diedIn,Q1858,Hà Nội,2010.0,21.0245,105.84117,21.0245,105.84117,True,True
Q6649678,Lê Huyền Tông,diedIn,Q1858,Hà Nội,1671.0,21.0245,105.84117,21.0245,105.84117,True,True
Q10829886,Trịnh Thịnh,diedIn,Q1858,Hà Nội,2014.0,21.0245,105.84117,21.0245,105.84117,True,True
Q10757497,Dũng Hà,diedIn,Q1858,Hà Nội,2011.0,21.0245,105.84117,21.0245,105.84117,True,True
Q10825199,Thiếu Sơn,diedIn,Q36167,Huế,1978.0,16.456111111111,107.57638888889,16.456111111111,107.57638888889,True,True
Q10787814,Lê Thanh Nghị,diedIn,Q1858,Hà Nội,1989.0,21.0245,105.84117,21.0245,105.84117,True,True
Q10742839,Bùi Trang Chước,diedIn,Q1858,Hà Nội,1992.0,21.0245,105.84117,21.0245,105.84117,True,True
