h,h_label,r,t,t_label,tau_start,l_h_lat,l_h_lon,l_t_lat,l_t_lon,h_in_vn,t_in_vn
Q10806320,Phương Thanh,diedIn,Q1858,Hà Nội,2009.0,21.0245,105.84117,21.0245,105.84117,True,True
Q10761668,Giàng Seo Phử,diedIn,Q1858,Hà Nội,2017.0,21.0245,105.84117,21.0245,105.84117,True,True
Q1387616,Nguyễn Bá Cẩn,diedIn,Q16553,San Jose,2009.0,37.304166666667,-121.87277777778,37.304166666667,-121.87277777778,False,False
Q10742872,Bùi Ðình Hạc,diedIn,Q1858,Hà Nội,2023.0,21.0245,105.84117,21.0245,105.84117,True,True
Q10831190,Tô Hoài,diedIn,Q1858,Hà Nội,2014.0,21.0245,105.84117,21.0245,105.84117,True,True
Q113457479,Bưu điện Hà Nội,locatedIn,Q1134529,Hoàn Kiếm,,21.0266106,105.8535267,21.02858,105.850613,True,True
Q24957572,Đền Thượng,locatedIn,Q10787435,Lào Cai,,,,22.49861111,103.9855556,True,True
Q137452374,Đình Hiệp Ninh,locatedIn,Q130391,Tây Ninh,1880.0,11.3064235,106.0982276,11.3130942,106.096344,True,True
Q108872896,Bảo tàng tỉnh Yên Bái,locatedIn,Q26019,Yên Bái,,21.728265116822,104.89970121215,21.7325,104.90638888889,True,True
Q113457479,Bưu điện Hà Nội,locatedIn,Q16480212,Tràng Tiền,,21.0266106,105.8535267,21.025555555556,105.85472222222,True,True
Q108875690,Bảo tàng Bắc Ninh,locatedIn,Q33408,Bắc Ninh,,,,21.1,106.1,True,True
Q31992793,Thành cổ Biên Hòa,locatedIn,Q19316,Biên Hòa,,10.9508,106.817054,10.950764,106.822136,True,True
Q391406,Thánh địa Mỹ Sơn,locatedIn,Q25282,Đà Nẵng,,15.76324,108.124446,16.069444444444,108.20972222222,True,True
Q1835176,Bảo tàng Hà Nội,locatedIn,Q1858,Hà Nội,2010.0,21.011,105.786,21.0245,105.84117,True,True
Q110889091,Bảo tàng tỉnh Hải Dương,locatedIn,Q36729,Hải Dương,,20.944332719741,106.3302109,20.916666666667,106.33333333333,True,True
Q111427470,Bảo tàng tỉnh Bạc Liêu,locatedIn,Q36658,Bạc Liêu,,9.287662768152,105.72518463069,9.3,105.5,True,True
Q111016726,Bảo tàng tỉnh Lạng Sơn,locatedIn,Q33403,Lạng Sơn,,21.845154757817,106.75772978466,21.75,106.5,True,True
Q111427748,Bảo tàng tỉnh Quảng Nam,locatedIn,Q33356,Quảng Nam,,15.579918402228,108.47558421534,15.55,108.05,True,True
Q113457479,Bưu điện Hà Nội,locatedIn,Q1858,Hà Nội,,21.0266106,105.8535267,21.0245,105.84117,True,True
Q798059,Cổ Loa,locatedIn,Q135672028,Đông Anh (huyện),,21.113408,105.873206,21.14144,105.844945,True,True
Q109121937,Bảo tàng tỉnh Hà Tĩnh,locatedIn,Q33351,Hà Tĩnh,,18.343992534454,105.903972,18.333333333333,105.9,True,True
Q864767,Bảo tàng Thành phố Hồ Chí Minh,locatedIn,Q135026770,Sài Gòn,1890.0,10.77611111,106.69972222,10.780555555556,106.69916666667,True,True
Q10796139,Mái Đá Ngườm,locatedIn,Q10826368,Thần Sa,,,,21.8375,105.8988889,True,True
Q10796139,Mái Đá Ngườm,locatedIn,Q10826368,Thần Sa,,,,21.826666666667,105.89722222222,True,True
Q16481025,Đan viện Châu Sơn,locatedIn,Q7023368,Nho Quan,,20.341222222222,105.73377777778,20.333,105.75,True,True
Q864767,Bảo tàng Thành phố Hồ Chí Minh,locatedIn,Q135026770,Sài Gòn,1890.0,10.77611111,106.69972222,10.780277777778,106.70305555556,True,True
Q6941045,Bảo tàng Lịch sử Thành phố Hồ Chí Minh,locatedIn,Q1854,Thành phố Hồ Chí Minh,1929.0,10.78484,106.70759,10.775555555556,106.70194444444,True,True
Q933384,Dinh Độc Lập,locatedIn,Q1854,Thành phố Hồ Chí Minh,1955.0,10.77705,106.69537,10.775555555556,106.70194444444,True,True
Q10840076,Đan viện Cát Minh Sài Gòn,locatedIn,Q135026770,Sài Gòn,,10.783183,106.704349,10.780555555556,106.69916666667,True,True
Q18207723,Bảo tàng Lực lượng Vũ trang miền Đông Nam Bộ,locatedIn,Q1854,Thành phố Hồ Chí Minh,1988.0,10.8,106.666,10.775555555556,106.70194444444,True,True
Q109438230,Tháp Vĩnh Hưng,locatedIn,Q10833569,Vĩnh Hưng A,900.0,9.3930840095307,105.5781835,9.3969444444444,105.58055555556,True,True
Q10840076,Đan viện Cát Minh Sài Gòn,locatedIn,Q135026770,Sài Gòn,,10.783183,106.704349,10.780277777778,106.70305555556,True,True
Q7932540,Chùa Vĩnh Tràng,locatedIn,Q33425,Mỹ Tho,,10.362809,106.373749,10.36,106.36,True,True
Q6941009,Bảo tàng Văn hóa Sa Huỳnh,locatedIn,Q36160,Hội An,,15.877005,108.326415,15.877669444444,108.33265,True,True
Q109120707,Bảo tàng tỉnh Nam Định,locatedIn,Q36907,Nam Định,,20.424513864117,106.17372102328,20.25,106.25,True,True
Q18415661,Điện Kính Thiên,locatedIn,Q1858,Hà Nội,1428.0,21.037661908352,105.84109896084,21.0245,105.84117,True,True
Q2344822,Óc Eo,locatedIn,Q1626255,Thoại Sơn,,10.232944,105.162994,10.320833333333,105.26666666667,True,True
Q10829978,"Tu viện Dòng Thánh Phaolô thành Chartres, Sài Gòn",locatedIn,Q1854,Thành phố Hồ Chí Minh,,,,10.775555555556,106.70194444444,True,True
Q6941034,Bảo tàng Gốm sứ Mậu dịch,locatedIn,Q36160,Hội An,,15.877233,108.329677,15.877669444444,108.33265,True,True
Q113457479,Bưu điện Hà Nội,locatedIn,Q16480212,Tràng Tiền,,21.0266106,105.8535267,21.02611111,105.8527778,True,True
Q10743280,Bảo tàng Chiến thắng B52,locatedIn,Q1858,Hà Nội,,21.035555555556,105.82611111111,21.0245,105.84117,True,True
Q10825223,Thiền viện Vạn Hạnh (Đà Lạt),locatedIn,Q25281,Đà Lạt,,11.97226111,108.4419722,11.94,108.4375,True,True
Q5370340,Bảo tàng Cách mạng Việt Nam,locatedIn,Q1858,Hà Nội,1959.0,21.0253,105.8587,21.0245,105.84117,True,True
Q20025273,Bảo tàng Tăng Thiết giáp,locatedIn,Q10798880,Nghĩa Đô,,,,21.046666666667,105.80083333333,True,True
Q24957573,Đền Cấm,locatedIn,Q33373,Lào Cai,,22.4952589,103.97770661,22.419444444444,103.995,True,True
Q31630071,Lò gốm cổ Hưng Lợi,locatedIn,Q5283273,Quận 8,,,,10.726944444444,106.63722222222,True,True
Q109289165,Bảo tàng tỉnh Bình Dương,locatedIn,Q36866,Bình Dương,,10.990275900918,106.66326997672,11.166666666667,106.66666666667,True,True
Q864767,Bảo tàng Thành phố Hồ Chí Minh,locatedIn,Q1854,Thành phố Hồ Chí Minh,1890.0,10.77611111,106.69972222,10.775555555556,106.70194444444,True,True
Q108866931,Bảo tàng tỉnh Thanh Hóa,locatedIn,Q36512,Thanh Hóa,,19.815241550954,105.7801022,20.0,105.5,True,True
Q65165794,Bảo tàng Tổng hợp tỉnh Bình Định,locatedIn,Q36693,Bình Định,1980.0,13.771179985503,109.23350764603,14.166666666667,109.0,True,True
Q5370414,Bảo tàng Lịch sử Việt Nam,locatedIn,Q1134529,Hoàn Kiếm,1958.0,21.024722222222,105.85972222222,21.02858,105.850613,True,True
Q136649216,Nhà hát Cải lương Hà Nội,locatedIn,Q1858,Hà Nội,,21.034355438937,105.85220189089,21.0245,105.84117,True,True
Q10825849,Tháp Phú Diên,locatedIn,Q36399,Huế,,16.4957797,107.746104,16.463888888889,107.58666666667,True,True
Q6485590,Làng Cả,locatedIn,Q36082,Việt Trì,,,,21.313558333333,105.39465277778,True,True
Q109438230,Tháp Vĩnh Hưng,locatedIn,Q10833569,Vĩnh Hưng A,900.0,9.3930840095307,105.5781835,9.3880555555556,105.59361111111,True,True
Q7928443,Mộ thuyền Việt Khê,locatedIn,Q10805811,Phù Ninh,,,,20.977867,106.59047,True,True
Q10743287,Bảo tàng Phụ nữ Việt Nam,locatedIn,Q1858,Hà Nội,1987.0,21.023463,105.851619,21.0245,105.84117,True,True
Q10743287,Bảo tàng Phụ nữ Việt Nam,locatedIn,Q1858,Hà Nội,1995.0,21.023463,105.851619,21.0245,105.84117,True,True
Q86012381,Trụ sở Bộ Ngoại giao Việt Nam,locatedIn,Q1858,Hà Nội,,21.035705,105.837,21.0245,105.84117,True,True
Q7187240,Phong Châu,locatedIn,Q36082,Việt Trì,-2523.0,21.2817,105.442,21.313558333333,105.39465277778,True,True
Q114397271,Bảo tàng Hội An,locatedIn,Q36160,Hội An,,15.879,108.329,15.877669444444,108.33265,True,True
Q112648602,Bảo tàng Đồng Nai,locatedIn,Q33271,Đồng Nai,2000.0,10.958457820877,106.8296224904,11.110278,107.181111,True,True
Q10739083,One Central Saigon,locatedIn,Q1854,Thành phố Hồ Chí Minh,,,,10.775555555556,106.70194444444,True,True
Q18164670,"Bảo tàng Quân khu 5, Đà Nẵng",locatedIn,Q25282,Đà Nẵng,,16.0487,108.218,16.069444444444,108.20972222222,True,True
Q32206985,Nền Chùa,locatedIn,Q36576,Kiên Giang,,10.111573,105.107447,10.0,105.16666666667,True,True
Q10743440,Bến Nhà Rồng,locatedIn,Q1854,Thành phố Hồ Chí Minh,,10.76824,106.706799,10.775555555556,106.70194444444,True,True
Q10829978,"Tu viện Dòng Thánh Phaolô thành Chartres, Sài Gòn",locatedIn,Q135026770,Sài Gòn,,,,10.780555555556,106.69916666667,True,True
Q111188078,Bảo tàng Lịch sử Thừa Thiên Huế,locatedIn,Q36167,Huế,1976.0,16.472412074208,107.58177285397,16.456111111111,107.57638888889,True,True
Q10829978,"Tu viện Dòng Thánh Phaolô thành Chartres, Sài Gòn",locatedIn,Q135026770,Sài Gòn,,,,10.780277777778,106.70305555556,True,True
Q30744118,Bảo tàng Nghệ thuật Di sản vô giá,locatedIn,Q36160,Hội An,,15.877233,108.334205,15.877669444444,108.33265,True,True
Q108872896,Bảo tàng tỉnh Yên Bái,locatedIn,Q26019,Yên Bái,,21.728265116822,104.89970121215,21.7,104.86666666667,True,True
Q112182634,Bảo tàng Quảng Ninh,locatedIn,Q33396,Quảng Ninh,,20.948765313156,107.09748922476,21.25,107.33333333333,True,True
Q130218117,Mỹ Sơn nhóm tháp A,locatedIn,Q2090854,Duy Xuyên,,15.762881897961,108.125219494,15.841041,108.283391,True,True
Q24957572,Đền Thượng,locatedIn,Q10787435,Lào Cai,,,,22.51027778,103.9830556,True,True
Q1048345,Bảo tàng Dân tộc học Việt Nam,locatedIn,Q1858,Hà Nội,,21.0406,105.799,21.0245,105.84117,True,True
Q5370392,Khu di tích Phủ Chủ tịch,locatedIn,Q1858,Hà Nội,,21.037901,105.833547,21.0245,105.84117,True,True
Q31992793,Thành cổ Biên Hòa,locatedIn,Q33271,Đồng Nai,,10.9508,106.817054,11.110278,107.181111,True,True
Q111164669,Bảo tàng tỉnh Hà Giang,locatedIn,Q36685,Hà Giang,,22.831260325972,104.98396756138,22.75,105.0,True,True
Q10763514,Gò Tháp,locatedIn,Q36676,Đồng Tháp,,10.597419,105.824948,10.455015,105.633957,True,True
Q8052668,Bảo tàng Alexandre Yersin,locatedIn,Q19491,Nha Trang,,12.2515,109.196,12.245,109.19166666667,True,True
Q5157981,Hang Con Moong,locatedIn,Q3519409,Thạch Thành,,20.2875,105.605,20.167,105.667,True,True
Q1359941,nhà tù Hỏa Lò,locatedIn,Q1858,Hà Nội,1896.0,21.025277777778,105.84638888889,21.0245,105.84117,True,True
Q31630071,Lò gốm cổ Hưng Lợi,locatedIn,Q1854,Thành phố Hồ Chí Minh,,,,10.775555555556,106.70194444444,True,True
Q137452374,Đình Hiệp Ninh,locatedIn,Q2289221,Nam Bộ,1880.0,11.3064235,106.0982276,10.876,106.743,True,True
Q10840076,Đan viện Cát Minh Sài Gòn,locatedIn,Q1854,Thành phố Hồ Chí Minh,,10.783183,106.704349,10.775555555556,106.70194444444,True,True
Q8079932,Đình Đình Bảng,locatedIn,Q33381,Bắc Ninh,,21.1083,105.952,21.18608,106.07631,True,True
Q5029086,Bảo tàng Cần Thơ,locatedIn,Q216075,Cần Thơ,,10.0352,105.7867,10.1547298,105.5005357,True,True
Q6941045,Bảo tàng Lịch sử Thành phố Hồ Chí Minh,locatedIn,Q135026770,Sài Gòn,1929.0,10.78484,106.70759,10.780555555556,106.69916666667,True,True
Q109425809,Bảo tàng tỉnh Long An,locatedIn,Q26573,Long An,1985.0,10.528579175161,106.39411236931,10.666666666667,106.16666666667,True,True
Q109378264,Bảo tàng tỉnh Đồng Tháp,locatedIn,Q36676,Đồng Tháp,,10.454326180002,105.63263844603,10.455015,105.633957,True,True
Q24957572,Đền Thượng,locatedIn,Q10787435,Lào Cai,,,,22.498611111111,103.98805555556,True,True
Q6941045,Bảo tàng Lịch sử Thành phố Hồ Chí Minh,locatedIn,Q135026770,Sài Gòn,1929.0,10.78484,106.70759,10.780277777778,106.70305555556,True,True
Q1048345,Bảo tàng Dân tộc học Việt Nam,locatedIn,Q1858,Hà Nội,,21.040555555556,105.79833333333,21.0245,105.84117,True,True
Q962370,Trận Hà Nội 1946,occurredAt,Q1858,Hà Nội,1946.0,21.033333333333,105.85,21.0245,105.84117,True,True
Q1320031,Trận Bình Giã,occurredAt,Q672063,Bình Giã,1964.0,10.65,107.28333333,10.640833333333,107.28861111111,True,True
Q4870828,Trận Cầu Giấy (1883),occurredAt,Q267015,Cầu Giấy,1883.0,21.03,105.79,21.03,105.79,True,True
Q259526,Trận Long Tân,occurredAt,Q3138964,Long Tân,1966.0,10.553888888889,107.25888888889,10.43694,107.27694,True,True
Q796498,Chiến tranh Đông Dương lần thứ ba,occurredAt,Q881,Việt Nam,1975.0,16.0,108.0,16.0,108.0,True,True
Q2026397,Chiến dịch Speedy Express,occurredAt,Q1052867,Đồng bằng sông Cửu Long,1968.0,10.04,105.8,10.04,105.8,True,True
Q4273438,Trận Kontum,occurredAt,Q36493,Kon Tum,1972.0,14.3561,108.008,14.354444444444,108.0075,True,True
Q588774,Trận Đồng Xoài,occurredAt,Q665981,Đồng Xoài,1965.0,11.521111111111,106.85083333333,11.521111111111,106.85083333333,True,True
Q487431,Trận Quang Thạnh,occurredAt,Q10828503,Trà Bình,1967.0,15.24388889,108.6133333,15.24388889,108.6133333,True,True
Q131438310,Trận thành Đông Quan,occurredAt,Q1858,Hà Nội,1426.0,21.0245,105.84117,21.0245,105.84117,True,True
Q487076,Chiến dịch Xuân Lộc,occurredAt,Q5258599,Xuân Lộc,1975.0,10.923333333333,107.23916666667,10.926348,107.402681,True,True
Q796498,Chiến tranh Đông Dương lần thứ ba,occurredAt,Q424,Campuchia,1975.0,12.5,105.0,12.5,105.0,True,True
Q4873055,Trận Đức Cơ,occurredAt,Q5311199,Đức Cơ,1966.0,13.78454,107.6697,13.78454,107.6697,True,True
Q487431,Trận Quang Thạnh,occurredAt,Q10828503,Trà Bình,1967.0,15.241388888889,108.60861111111,15.241388888889,108.60861111111,True,True
Q796498,Chiến tranh Đông Dương lần thứ ba,occurredAt,Q11708,Đông Nam Á,1975.0,12.0,105.1,12.0,105.1,True,True
Q796498,Chiến tranh Đông Dương lần thứ ba,occurredAt,Q29520,Trung Quốc,1975.0,35.0,105.0,35.0,105.0,False,False
Q4872414,Trận Sông Bé,occurredAt,Q10822747,Sông Bé,1965.0,11.004166666667,106.65833333333,11.004166666667,106.65833333333,True,True
Q1465784,Trận Tầm Bó,occurredAt,Q7189910,Phước Tuy,1966.0,10.490704,107.168473,10.490704,107.168473,True,True
Q697053,Trận Mậu Thân tại Huế,occurredAt,Q36167,Huế,1968.0,16.4675,107.58,16.456111111111,107.57638888889,True,True
Q588774,Trận Đồng Xoài,occurredAt,Q665981,Đồng Xoài,1965.0,11.520833333333,106.85,11.520833333333,106.85,True,True
Q2889101,Trận Làng Vây,occurredAt,Q36579,Quảng Trị,1968.0,16.60972222,106.69611111,16.75,107.0,True,True
Q3380491,Trận Sài Gòn (1955),occurredAt,Q1854,Thành phố Hồ Chí Minh,1955.0,10.775555555556,106.70194444444,10.775555555556,106.70194444444,True,True
Q4871237,Chiến dịch Hòa Bình,occurredAt,Q36015,Hòa Bình,1951.0,20.8133,105.338,20.666666666667,105.33333333333,True,True
Q692885,Vụ tập kích Sơn Tây,occurredAt,Q1365138,Sơn Tây,1970.0,21.144355555556,105.49588055556,21.133333333333,105.5,True,True
Q4871659,Trận Đắk Pơ,occurredAt,Q6748577,Mang Yang,1954.0,14.0,108.25,13.929166666667,108.30416666667,True,True
Q635533,Xung đột biên giới Việt Nam-Campuchia (1975-1979),occurredAt,Q424,Campuchia,1989.0,12.5,105.0,12.5,105.0,True,True
Q3381201,Chiến dịch An Lão,occurredAt,Q4750136,An Lão,1964.0,14.558333333333,108.8,14.558333333333,108.8,True,True
Q604897,Chiến dịch Điện Biên Phủ,occurredAt,Q36027,Điện Biên Phủ,1954.0,21.386944444444,103.01555555556,21.392377,103.015958,True,True
Q220882,Chiến dịch Junction City,occurredAt,Q130391,Tây Ninh,1967.0,11.3130942,106.096344,11.3130942,106.096344,True,True
Q2237223,Chiến dịch Trị Thiên,occurredAt,Q36579,Quảng Trị,1972.0,16.733,106.967,16.75,107.0,True,True
Q4845763,Trận Lộc Ninh,occurredAt,Q6711776,Lộc Ninh,1972.0,11.41888889,106.27027778,11.858333333333,106.57916666667,True,True
Q247395,Trận Đồi Thịt Băm,occurredAt,Q8520389,,1969.0,16.253055555556,107.17472222222,16.25,107.18333333333,True,True
Q4870486,Trận Bình Ba,occurredAt,Q2925938,Bình Ba,1969.0,10.59,107.23,10.619722222222,107.21583333333,True,True
Q3381201,Chiến dịch An Lão,occurredAt,Q4750136,An Lão,1964.0,14.55676,108.801,14.55676,108.801,True,True
Q23020687,Trận Lạng Sơn,occurredAt,Q33383,Lạng Sơn,1979.0,21.847777777778,106.75777777778,21.847777777778,106.75777777778,True,True
Q796498,Chiến tranh Đông Dương lần thứ ba,occurredAt,Q869,Thái Lan,1975.0,14.0,101.0,14.0,101.0,False,False
Q714749,Trận Ia Đrăng,occurredAt,Q2904975,Suối Ia Drang,1965.0,13.58333333,107.71666667,13.316118480556,107.33822933056,True,True
Q2888227,Chiến dịch Tây Nguyên,occurredAt,Q33469,Buôn Ma Thuột,1975.0,12.68,108.06,12.666666666667,108.05,True,True
Q5452524,Chiến dịch Lộc Ninh,occurredAt,Q6711776,Lộc Ninh,1967.0,11.85851,106.57854,11.85851,106.57854,True,True
Q23020683,Trận Cao Bằng 1979,occurredAt,Q36865,Cao Bằng,1979.0,22.75,106.08333333333,22.75,106.08333333333,True,True
Q4872690,Trận Vĩnh Yên,occurredAt,Q36088,Vĩnh Yên,1951.0,21.31,105.59666666667,21.31,105.59666666667,True,True
Q486866,Chiến dịch Linebacker II,occurredAt,Q172640,Việt Nam Dân chủ Cộng hòa,1972.0,21.033333,105.85,21.033333,105.85,True,True
Q4871119,Trận Gò Công,occurredAt,Q5626082,Gò Công,1963.0,10.366666666667,106.66666666667,10.366666666667,106.66666666667,True,True
Q1519185,Chiến dịch Hastings,occurredAt,Q2349960,Khu phi quân sự vĩ tuyến 17,1966.0,16.9875,107.0359,16.9875,107.0359,True,True
Q16208767,Trận Lào Cai,occurredAt,Q36446,Lào Cai,1979.0,22.3,104.16666666667,22.3,104.16666666667,True,True
Q859217,Chiến dịch Cedar Falls,occurredAt,Q1151196,Củ Chi,1967.0,10.97333,106.49325,10.97333,106.49325,True,True
Q550500,Trận Nam Đông,occurredAt,Q6961080,Nam Đông,1964.0,16.12396,107.6927,16.12396,107.6927,True,True
Q901263,Chiến dịch Đắk Tô-Tân Cảnh (1967),occurredAt,Q36315,Kon Tum,1967.0,14.651111111111,107.79861111111,14.75,107.91666666667,True,True
Q682195,Chiến dịch Masher,occurredAt,Q2276503,Bồng Sơn,1966.0,14.43333333,109.01666667,14.43333333,109.01666667,True,True
Q2748355,Chiến dịch Biên giới,occurredAt,Q10840765,Đông Khê,1950.0,22.4242,106.44,22.4242,106.44,True,True
Q2748355,Chiến dịch Biên giới,occurredAt,Q10840765,Đông Khê,1950.0,22.421388888889,106.44611111111,22.421388888889,106.44611111111,True,True
Q682195,Chiến dịch Masher,occurredAt,Q2276503,Bồng Sơn,1966.0,14.431111111111,108.9975,14.431111111111,108.9975,True,True
Q4871591,Trận Long Khánh,occurredAt,Q6672777,Long Khánh,1971.0,11.110280555556,107.18111111111,,,True,True
Q4871890,Chiến dịch Lý Thường Kiệt,occurredAt,Q622778,Miền Bắc,1951.0,21.603888888889,104.50388888889,21.0,106.0,True,True
Q4273438,Trận Kontum,occurredAt,Q36493,Kon Tum,1972.0,14.3561,108.008,14.341666666667,107.97916666667,True,True
Q4873055,Trận Đức Cơ,occurredAt,Q5311199,Đức Cơ,1966.0,13.783333333333,107.67083333333,13.783333333333,107.67083333333,True,True
Q482456,Sự kiện 30 tháng 4 năm 1975,occurredAt,Q1854,Thành phố Hồ Chí Minh,1975.0,10.778055555556,106.69611111111,10.775555555556,106.70194444444,True,True
Q23020685,Trận Đồng Đăng (1979),occurredAt,Q1285379,Đồng Đăng,1979.0,21.9458,106.697,21.9458,106.697,True,True
Q5452524,Chiến dịch Lộc Ninh,occurredAt,Q6711776,Lộc Ninh,1967.0,11.858333333333,106.57916666667,11.858333333333,106.57916666667,True,True
Q4845763,Trận Lộc Ninh,occurredAt,Q6711776,Lộc Ninh,1972.0,11.41888889,106.27027778,11.85851,106.57854,True,True
Q796498,Chiến tranh Đông Dương lần thứ ba,occurredAt,Q148,Trung Quốc,1975.0,35.844722222222,103.45194444444,35.844722222222,103.45194444444,False,False
Q4273438,Trận Kontum,occurredAt,Q36493,Kon Tum,1972.0,14.3561,108.008,14.343611111111,107.97888888889,True,True
Q796498,Chiến tranh Đông Dương lần thứ ba,occurredAt,Q819,Lào,1975.0,18.2,104.1,18.2,104.1,True,True
Q796498,Chiến tranh Đông Dương lần thứ ba,occurredAt,Q43467,Bán đảo Đông Dương,1975.0,16.0,102.0,16.0,102.0,True,True
