name,lat,lon
Nguyễn Phúc Chu,,
Nguyễn Phúc Thuần,,
Huyền Trân,,
Ngô Quang Trưởng,,
Cù Huy Hà Vũ,,
Phan Liêm,,
Phan Thanh Giản,,
Đền Thượng,,
Bảo tàng Bắc Ninh,,
Mái Đá Ngườm,,
"Tu viện Dòng Thánh Phaolô thành Chartres, Sài Gòn",,
Bảo tàng Tăng Thiết giáp,,
Lò gốm cổ Hưng Lợi,,
Làng Cả,,
Mộ thuyền Việt Khê,,
One Central Saigon,,
Trận Cầu Giấy (1883),,
Chiến tranh Đông Dương lần thứ ba,,
Chiến dịch Speedy Express,,
Trận Đồng Xoài,,
Trận Quang Thạnh,,
Trận thành Đông Quan,,
Trận Đức Cơ,,
Trận Sông Bé,,
Trận Tầm Bó,,
Trận Sài Gòn (1955),,
Xung đột biên giới Việt Nam-Campuchia (1975-1979),,
Chiến dịch An Lão,,
Chiến dịch Junction City,,
Trận Lạng Sơn,,
Chiến dịch Lộc Ninh,,
Trận Cao Bằng 1979,,
Trận Vĩnh Yên,,
Chiến dịch Linebacker II,,
Trận Gò Công,,
Chiến dịch Hastings,,
Trận Lào Cai,,
Chiến dịch Cedar Falls,,
Trận Nam Đông,,
Chiến dịch Masher,,
Chiến dịch Biên giới,,
Trận Đồng Đăng (1979),,
Đàng Trong,,
Thăng Long,,
Miền Nam,,
Ân Phú,,
Long Khánh,,
Lê Ngọc Hân,,
Nguyễn Văn Hiến,,
Quang Lê,,
Tôn Thất Đính,,
Nguyễn Văn Xuân,,
Lê Văn Hoạch,,
Nguyễn Trung Trực,,
Nguyễn Quốc Cường (sinh 1952),,
Hoàng Cao Khải,,
Lê Ngọc Bình,,
Nguyễn Phúc Cảnh,,
Lê Chiêu Tông,,
Lê Cung Hoàng,,
Hoàng Tích Chu,,
Giản Chi,,
Bùi Văn Cường,,
Bùi Danh Lưu,,
Dương Thanh Bình,,
Văn Chung,,
Trần Hiếu,,
Nguyễn Dzoãn Cẩm Vân,,
Nguyễn Ngọc Phương,,
Nguyễn Thái Học (1972),,
Nguyễn Thanh Hải (sinh 1970),,
Lê Thế Trung,,
Lê Huy Ngọ,,
Phạm Chuyên,,
Nguyễn Văn Thể,,
Nguyễn Thị Thủy Khiêm,,
Đinh Tiến Thành,,
Tân Nhân,,
Trần Quang Khuê,,
Trịnh Hồng Dương,,
Kim Oanh,,
Phạm Thị Thanh Trà,,
Đỗ Thị Huyền Tâm,,
Nguyễn Văn Thành,,
Chu Lai,,
Tạ Hoàng Cơ,,
Lê Việt Hoà,,
Tân Dân Tử,,
Kiều Hạnh,,
Triệu Thị Ngọc Diễm,,
Dương Bình Phú,,
Cao Mạnh Linh,,
Đoàn Quốc,,
Trọng Lang,,
Huỳnh Thị Chiến Hòa,,
Nay Luett,,
Bopha Kong,,
Đỗ Viết Cường,,
HuyR,,
Trần Chí Hiền,,
Nguyễn Thành A,,
Nguyễn Văn Mộng,,
Nguyễn Trúc Sơn,,
Huỳnh Văn Đạo,,
Đặng Ngọc Huy,,
Đoàn Thị Thanh Mai,,
Lưu Thị Ly Ly,,
Đặng Xuân Hải,,
Phú Quý,,
Xuân Huyền,,
Trương Quang Phiên,,
Trịnh Xuân An,,
Phạm Phú Bình,,
Đỗ Đức Hiển,,
Đặng Bích Ngọc,,
Nguyễn Thị Thu Thủy,,
Bùi Sỹ Hoàn,,
Trần Kiềm,,
Nguyễn Đức Trung,,
Võ Anh Tuấn,,
Thái Thùy Linh,,
Trương Thị Diệu Ngọc,,
Lê Hoàng,,
An Như Sơn,,
Nguyễn Văn Quân,,
Đào Phúc Quang Vũ,,
Nguyễn Văn Hưởng,,
Lê văn Ngọ,,
Võ Duy Thưởng,,
Hà Nhân,,
Hà Phạm Phú,,
Khương Mễ,,
Đào Duy Từ,,
Hoàng Xuân Tửu,,
Nguyễn Đình Bảo,,
Năm Đồ,,
Thâm Tâm,,
Mộ Trạch,,
Battle of Hill 881,,
Battle of Duc Lap,,
Battle of Landing Zone Center,,
Battle of Palan,,
Trận Ngọc Hồi – Đống Đa,,
Battle of Tonkin River,,
Chiến dịch Hoàng Diệu,,
Operation Dewey Canyon,,
Battle of Nghĩa Lộ,,
Battle of Fakashan,,
Operation Francis Marion,,
Battle of Dong Dang,,
Battle of Ap Bau Bang II,,
Trận Nam Định (1883),,
Battle of Móng Cái,,
Battle of Hill 488,,
Battle of Nha Trang,,
Battle of Dong Khe,,
Battle of Bong Son,,
Battle of Nui Le,,
Văn hóa Soi Nhụ,,
Văn hóa Ngườm,,
Văn hóa Tràng An,,
Văn hóa Sơn Vi,,
Văn hóa Hòa Bình,,
Văn hóa Bắc Sơn,,
Văn hóa Quỳnh Văn,,
Văn hóa Cái Bèo,,
Văn hóa Đa Bút,,
Văn hóa Hạ Long,,
Văn hóa Phùng Nguyên,,
Văn hóa Tiền Sa Huỳnh,,
Văn hóa Đồng Đậu,,
Văn hóa Gò Mun,,
Văn hóa Sa Huỳnh,,
Văn hóa Đồng Nai,,
Văn hóa Đông Sơn,,
Văn hóa Óc Eo,,
An Dương Vương,,
Chiến tranh Tần-Việt,,
Triệu Đà,,
Chiến tranh Hán-Nam Việt,,
Nhà Hán,,
Khởi nghĩa Hai Bà Trưng,,
Chiến tranh Lĩnh Nam - Đông Hán,,
Đông Hán,,
Khởi nghĩa Chu Đạt,,
Khởi nghĩa Lương Long,,
Khu Liên,,
Tôn Quyền,,
Khởi nghĩa Bà Triệu,,
Chiến tranh Tấn – Ngô,,
Lưu Dụ,,
Đàn Hòa Chi,,
Lý Trường Nhân,,
Tiêu Đạo Thành,,
Tiêu Diễn,,
Khởi nghĩa Lý Bí,,
Lý Bí,,
Chiến tranh Tùy–Vạn Xuân,,
Lý Uyên,,
Lý Tự Tiên,,
Mai Hắc Đế,,
Phùng Hưng,,
Khúc Thừa Dụ,,
Trận Bạch Đằng,,
Ngô Quyền,,
Loạn 12 sứ quân,,
Đinh Bộ Lĩnh,,
Lê Hoàn,,
Chiến tranh Tống - Việt,,
Lý Công Uẩn,,
Lý Thánh Tông,,
Chiến tranh Việt-Chiêm,,
Chiến tranh Tống-Việt,,
Trận Như Nguyệt,,
Lý Chiêu Hoàng,,
Chiến tranh Nguyên Mông–Đại Việt lần 1,,
Hội nghị Bình Than,,
Hội nghị Diên Hồng,,
Chiến tranh Nguyên Mông-Đại Việt lần 2,,
Chiến tranh Nguyên Mông–Đại Việt lần 3,,
Thông bảo hội sao,,
Hồ Quý Ly,,
Chiến tranh Đại Ngu–Đại Minh,,
Nhà Minh,,
Trần Ngỗi,,
Nhà Hậu Trần,,
Khởi nghĩa Lam Sơn,,
Lê Lợi,,
Vụ án Lệ Chi viên,,
Chính biến Thiên Hưng,,
Chiến tranh Việt–Chiêm,,
Chiến tranh Đại Việt–Lan Xang,,
Luật Hồng Đức,,
Trần Tuân,,
Trần Cảo,,
Khủng hoảng cuối nhà Lê sơ,,
Mạc Đăng Dung,,
Nguyễn Kim,,
Chiến tranh Lê–Mạc,,
Lê trung hưng,,
Lê Thế Tông,,
Nguyễn Hoàng,,
Trịnh – Nguyễn phân tranh,,
Khởi nghĩa Tây Sơn,,
Bình Nam,,
Nguyễn Ánh,,
Nguyễn Nhạc,,
Rạch Gầm – Xoài Mút,,
Nguyễn Huệ,,
Nổi dậy Đá Vách,,
Khởi nghĩa Phan Bá Vành,,
Chiến tranh Việt–Xiêm,,
Việt Nam,,
Minh Mạng,,
Trấn Tây Thành,,
Chiến tranh Pháp-Đại Nam,,
Bạo loạn ven biển,,
Trương Định,,
Chính biến chày vôi,,
Nhà Nguyễn,,
Hòa ước Giáp Thân,,
Phong trào Cần Vương,,
Thực dân Pháp,,
Lào,,
Quảng Châu Loan,,
Liên bang Đông Dương,,
Phong trào Duy Tân,,
Phong trào chống sưu thuế Trung Kỳ,,
châu Âu,,
Khởi nghĩa Thái Nguyên,,
Nguyễn Ái Quốc,,
Đảng Cộng sản Việt Nam,,
Xô Viết Nghệ Tĩnh,,
Pháp,,
Nhật Bản,,
Chính phủ Pháp,,
Việt Nam Tuyên truyền Giải phóng quân,,
thực dân Pháp,,
Đế quốc Việt Nam,,
Cách mạng tháng Tám,,
Bảo Đại,,
Hồ Chí Minh,,
Bình dân học vụ,,
Sài Gòn,,
Trần Văn Giàu,,
Tổng tuyển cử,,
Tạm ước Việt - Pháp,,
Hiến pháp 1946,,
Chiến dịch Việt Bắc Thu - Đông 1947,,
Mỹ,,
Chiến dịch Điện Biên Phủ,,
Hiệp định Genève,,
Giải phóng Thủ đô,,
Ngô Đình Diệm,,
Đồng khởi,,
Mặt trận Dân tộc Giải phóng miền Nam Việt Nam,,
Quân Giải phóng miền Nam Việt Nam,,
Chiến tranh đặc biệt,,
Chiến tranh cục bộ,,
Việt Nam hóa chiến tranh,,
Cộng hòa Miền Nam Việt Nam,,
Chiến dịch Điện Biên Phủ trên không,,
Hiệp định Paris,,
Hải chiến Hoàng Sa,,
Chiến dịch Hồ Chí Minh,,
Việt Nam Cộng hòa,,
Cộng hòa xã hội chủ nghĩa Việt Nam,,
Liên Hợp Quốc,,
Chiến tranh biên giới Tây Nam,,
Chiến tranh biên giới phía Bắc,,
Kế hoạch CM-12,,
Đổi Mới,,
Xung đột Trường Sa,,
Bình thường hóa quan hệ với Mỹ,,
ASEAN,,
APEC,,
WTO,,
Hiến pháp 2013,,
Vụ hạ giàn khoan Hải Dương 981,,
Đại dịch COVID-19,,
Cải cách điền địa (Việt Nam Cộng hòa),,
Cải cách ruộng đất tại miền Bắc Việt Nam,,
Công hàm năm 1958 của Thủ tướng Phạm Văn Đồng,,
Cuộc di cư Việt Nam (1954),,
Đại lộ Kinh Hoàng,,
Hiệp định sơ bộ Pháp – Việt (1946),,
Tạm ước Việt – Pháp,,
Thảm sát Thái Bình,,
Thảm sát Thạnh Phong,,
Thuyền nhân,,
Trận Đak Pơ,,
Trận Thị Nại (1283),,
Trận Trấn Ninh (1802),,
Tuyên cáo Việt Nam độc lập,,
Sự kiện Vịnh Bắc Bộ,,
Vụ Trung Quốc tấn công ngư dân Việt Nam 2005,,
Chiến trường Điện Biên Phủ,,
Nhà tù Lai Châu,,
Tháp Chiềng Sơ,,
Tháp Mường Luân,,
Thành Sam Mứn,,
Động Xá Nhè,,
Hang động Thẳm Khến,,
Thành Bản Phủ (Điện Biên),,
Động Pa Thơm,,
Hang động Pê Răng Ky,,
Hang Mường Tỉnh,,
Động Tiên Sơn,,
Bia Lê Lợi,,
Đền thờ vua Lê Lợi,,
Hang động Pu Sam Cap,,
Di chỉ Nậm Tun,,
Thác Cầu Mây,,
Đền Cấm,,
Đền Mẫu Lào Cai,,
Đền Thượng Lào Cai,,
Đền Trung Đô,,
Dinh Hoàng A Tưởng,,
Đồn Phố Ràng,,
Động Mường Vi,,
Động Hàm Rồng,,
Bãi đá cổ Sa Pa,,
Ruộng bậc thang Sa Pa,,
Động Tả Phìn,,
Núi Hàm Rồng (Sa Pa),,
Thành cổ Nghị Lang,,
Đền Bắc Hà,,
Khu căn cứ cách mạng Cam Đường,,
Động Thiên Long Bắc Hà,,
Đền Cô Tân An,,
Căng và đồn Nghĩa Lộ,,
Chiến khu Vần,,
Đền Đông Cuông,,
Đền Nhược Sơn,,
Hồ Thác Bà,,
Khu di tích mộ Nguyễn Thái Học,,
Ruộng bậc thang Mù Cang Chải,,
Đèo Lũng Lô,,
Địa điểm Khu Ủy Tây Bắc,,
Bến Âu Lâu,,
Nơi thành lập đội du kích Khau Phạ,,
Chùa tháp Hắc Y,,
Lễ đài Sân vận động Yên Bái,,
Đồn cổ Đại Lịch,,
Nhà tù Sơn La,,
Tập đoàn cứ điểm Nà Sản,,
Đồn Mộc Lỵ,,
Khu di tích lịch sử Cách mạng Việt Nam - Lào,,
Thẳm Tát Tòng,,
Động Sơn Mộc Hương,,
Hồ Chiềng Khoi,,
Kỳ đài Thuận Châu,,
Ngã ba Cò Nòi,,
Bia Quế Lâm Ngự Chế,,
Tháp Mường Và,,
Tháp Mường Bám,,
Hang mộ Tạng Mè,,
Bãi đá khắc cổ Khe Hổ,,
Trung đoàn Tây Tiến,,
Đèo Pha Đin,,
Đèo Chẹn,,
Động Ngao,,
Thác Bản Giốc,,
Địa điểm Chiến thắng Biên giới năm 1950,,
Hang Ngườm Bốc,,
Nơi Chủ tịch Hồ Chí Minh ở và làm việc đầu năm 1942,,
Động dơi,,
Hang Kéo Quảng,,
Nà Ngần,,
Đội Việt Nam Tuyên truyền Giải phóng quân,,
Chuông chùa Đà Quận,,
Đền vua Lê,,
Hoàng Đình Giong,,
Nậm Lìn,,
Thành Na Lữ,,
Hồ Thang Hen,,
Khu lưu niệm Kim Đồng,,
Khu di tích Pác Bó,,
Di tích lịch sử Chi Lăng,,
Hang Gió Chi Lăng,,
Hang Lạng Nắc,,
Hang Phia Điểm,,
Hang Dơi Bắc Sơn,,
Hang Thẩm Khuyên,,
Nhà lưu niệm Hoàng Văn Thụ,,
Nhà lưu niệm Lương Văn Tri]],,
Động Nhị Thanh,,
Khởi nghĩa Bắc Sơn,,
Địa điểm ghi dấu tội ác của thực dân Pháp tại Lân Áng (09/02/1945),,
Địa điểm ghi dấu tội ác của thực dân Pháp tại Minh Đán (01/10/1940),,
Linh địa cổ Mẫu Sơn,,
Núi Tô Thị,,
Khu di tích núi Phai Vệ,,
Đền Kỳ Cùng,,
Thành Nhà Mạc (Lạng Sơn),,
Thành cổ Lạng Sơn,,
Chùa Thành,,
Hang Cốc Mười,,
"Di tích kiến trúc nghệ thuật đền Cửa Đông, Cửa Tây, Cửa Nam, Cửa Bắc",,
Đền Hùng,,
Di tích Làng Cả,,
Đình Hương Trầm,,
Đình Hạ Bì Trung,,
Căn cứ Tiên Động,,
Di tích khảo cổ xóm Rền,,
Đền Đào Xá,,
Đền Lời,,
Địa điểm chiến thắng Chân Mộng - Trạm Than (năm 1952),,
Chùa Phúc Ân Do Nghĩa,,
Đình Hạ Mạo,,
Đền Chu Hưng,,
Đền Lăng Sương,,
Đền Mẫu Âu Cơ,,
Đền Tam Giang,,
Chùa Phổ Quang (Chùa Xuân Lũng),,
Đền Xa Lộc,,
Chùa Bồng Lai (Chùa Hà Thạch),,
"Đình, Đền Mạo Phổ",,
Khu tưởng Chủ tịch Hồ Chí Minh tại Nhà máy in tiền - Đồn điền Chi Nê,,
Chùa Tiên,,
Hang Luồn Chi Nê,,
Hang Đồng Thớt,,
Động Núi Niệm,,
Khu Mộ cổ Đống Thếch,,
Căn cứ cách mạng Cao Phong - Thạch Yên,,
Cù Chính Lan,,
Nhà tù Hòa Bình,,
Động Tiên Phi,,
Động Thác Bờ,,
Động Hoa Tiên,,
Động Thiên Long Yên Thủy,,
"Hang Chùa, Yên Thủy",,
Hang Chổ,,
Hang xóm Trại và Mái đá làng Vành,,
Danh thắng Tây Thiên,,
Đình Đạm Xuyên,,
Chiến khu Ngọc Thanh,,
Chùa Bảo Sơn (Vĩnh Phúc),,
Đình Khả Do,,
Đình Cao Quang,,
Đền Ngô Miễn,,
Đình Sen Hồ (Vĩnh Phúc),,
Trần Nguyên Hãn,,
Đỗ Khắc Chung,,
Chùa Vĩnh Phúc,,
Đình Tây Hạ,,
Chùa Đông Lai (Vĩnh Phúc),,
Đền Triệu Thái,,
Đình Ngõa,,
Đình Đình Chu,,
Đình Thạch Trục,,
Chùa Am (Vĩnh Phúc),,
Chùa Sùng Khánh,,
Đình Tiên Lữ (Vĩnh Phúc),,
Tháp Bình Sơn,,
Đình Hương Canh,,
Đình Ngọc Canh,,
Đình Tiên Hường,,
Chùa Kính Phúc,,
Đền Xuân Lãng,,
Chùa Quảng Hựu,,
Đền Thánh Mẫu (Vĩnh Phúc),,
Lý Nam Đế,,
Chùa Can Bi,,
Đình Quất Lưu,,
Chùa Tùng Vân,,
Đình Thổ Tang,,
Đình Bích Chu,,
Đình Thủ Độ,,
Đình Cam Giá,,
Miếu Trúc Lâm,,
Đình Phương Viên,,
Đền Phú Đa,,
Đình Hòa Loan,,
Lê Ngọc Chinh,,
Đền Đuông,,
Chùa Thượng Trưng,,
Địa điểm lưu niệm Chủ tịch Hồ Chí Minh tại Vĩnh Tường,,
Chùa Hoa Dương,,
Đình Tuân Lộ,,
Đình và chùa Vĩnh Sơn,,
Đình Sông Kênh,,
Đền Thính,,
Đền Tranh (Vĩnh Phúc),,
Đền Đồng Lạc,,
Đình Yên Lạc,,
Đình Hùng Vĩ,,
Chùa Tiền Môn,,
Chùa Đại An,,
Đình Tri Chỉ,,
Đình Yên Nội,,
Chùa Biện Sơn,,
Khảo cổ học Đồng Đậu,,
Đình Thứa Thượng,,
Đình Phú Vinh,,
Chùa Hà Tiên (Vĩnh Phúc),,
Chùa Tích Sơn,,
Đình Đông Đạo,,
Địa điểm cơ quan Ban Nông vận Trung ương và Hội Nông dân cứu quốc Trung ương (1949-1952),,
Địa điểm cơ quan Tổng bộ Việt Minh (1947-1948) và Nơi làm việc của đồng chí Hoàng Quốc Việt (1947-1950),,
Địa điểm thành lập Tổng cục cung cấp (11/7/1950),,
Nơi ở và làm việc của Đại tướng Võ Nguyên Giáp tại Keo En (1953-1954),,
Nơi làm việc của Bộ Tổng tham mưu Quân đội Nhân dân Việt Nam (1949-1954),,
Xưởng Đội Cấn - Nhà máy quân giới K77 (1947-1954),,
"Địa điểm cơ quan Bộ Tổng tham mưu Quân đội nhân dân Việt Nam và Nơi ở, làm việc của Tổng tham mưu trưởng Hoàng Văn Thái (1949-1954)",,
Định Hóa,,
Địa điểm di tích Chủ tịch Hồ Chí Minh thăm trường Đảng Nguyễn Ái Quốc (1949) ở Làng Luông,,
Danh lam thắng cảnh Chùa Hang,,
Địa điểm khai sinh ngành Điện ảnh và Nhiếp ảnh cách mạng Việt Nam (1953),,
Địa điểm thành lập chính quyền huyện Định Hóa (1945),,
Nhà xuất bản Sự Thật,,
Cụm di tích Kha Sơn,,
Đình Phương Độ,,
Đình Xuân La,,
Đình Hộ Lệnh,,
Chùa Úc Kỳ,,
"Chùa Ha, Nhã Lộng",,
Đình Đông,,
Các địa điểm lịch sử cơ sở in báo Giải Phóng,,
Đền Lục Giáp (Miếu Vật),,
Chùa Tây Phúc,,
Đền thờ Đỗ Cận,,
Địa điểm công bố Ngày Thương binh Liệt sĩ toàn quốc tại xóm Bàn Cờ (27/7/1947),,
Khu di tích Núi Văn - Núi Võ,,
Nơi thành lập cơ sở Đảng Cộng sản đầu tiên của Đảng bộ tỉnh Thái Nguyên năm 1936,,
Địa điểm thành lập cơ quan chỉ huy Chiến khu Nguyễn Huệ,,
Nơi làm việc của Chủ tịch Hồ Chí Minh (1954) tại đồi Thành Trúc,,
"Địa điểm Chủ tịch Hồ Chí Minh về thăm nhân dân xã Hùng Sơn năm 1954, 1958",,
Địa điểm lễ nhận Quốc thư đầu tiên của Nước Việt Nam Dân Chủ Cộng Hòa (01/9/1954),,
"Các địa điểm của cuộc khởi nghĩa Thái Nguyên năm 1917 (Dinh Công sứ, Trại lính khố xanh, Nhà lao Thái Nguyên, Phòng tuyến Gia Sàng và Đền thờ Đội Cấn)",,
"Các địa điểm liên quan đến hoạt động của Việt Nam Giải phóng quân ngày 19-20/8/1945 (Chùa Đán, Đình Hàng Phố và Khu Chủ sự nhà đèn cũ)",,
Khu công nghiệp Gang thép Thái Nguyên,,
Địa điểm các Thanh niên xung phong Đại đội 915 hy sinh tại Lưu Xá (12/1972),,
Chùa Hang (Kim Sơn Tự),,
Động Linh Sơn,,
Địa điểm Đại hội chiến sĩ thi đua toàn quốc lần thứ nhất (1952),,
"Địa điểm xưởng quân giới, nơi chế tạo thành công súng Bazoka (1947)",,
"Đền Đuổm, Phú Lương",,
Khu di tích Khảo cổ học thời đại đồ đá cũ ở Thần Sa,,
Hang Ốc,,
Địa điểm thành lập Đội cứu quốc quân II ngày 15/9/1941,,
Hang Phượng Hoàng - suối Mỏ Gà,,
Hang Sa Khao,,
Địa điểm thành lập Đội Thanh niên xung phong công tác Trung ương (15/7/1950),,
Địa điểm hoạt động của Ban Giao thông Liên lạc Trung ương (1947 - 1954),,
Hang Chùa,,
Hang Nà Mò,,
Hoàng Phài,,
Di tích chiến thắng Đèo Giàng,,
Di tích lịch sử Nà Tu,,
Đồn Phủ Thông,,
ATK Chợ Đồn,,
Bản Ca,,
Đồi Nà Pậu - Nơi làm việc của Hồ Chủ tịch đầu năm 1951,,
Khuổi Linh - Nơi làm việc của đồng chí Trường Chinh và văn phòng Trung ương Đảng năm 1950,,
Bản Bằng,,
Đồi Khau Mạ - Nơi làm việc của Đồng chí Phạm Văn Đồng (1950 - 1951),,
Nà Quân,,
Động Nàng Tiên,,
Động Áng Toòng,,
Lán ở và làm việc của Chủ tịch Hồ Chí Minh,,
Khu di tích lịch sử Cách mạng Lào,,
Đền Hạ Tuyên Quang,,
Đền Thượng Tuyên Quang,,
Đền Ỷ La,,
Thành nhà Mạc (Tuyên Quang),,
Di tích Nha Công an Trung ương,,
Chiến khu Tân Trào,,
Khu bảo tồn thiên nhiên Na Hang - Lâm Bình,,
Thác Bản Ba,,
Hang Phia Vài,,
Động Song Long,,
Hang Phia Muồn,,
Đền Pác Tạ,,
Chùa Phúc Lâm (Na Hang),,
Cơ quan Ấn loát đặc biệt Trung ương,,
Thắng cảnh Thượng Lâm,,
Xưởng Quân khí H52 và địa điểm sản xuất diêm tiêu,,
Thác Nậm Me,,
Thác Pác Ban,,
Địa điểm Nha Ngân khố - Tín dụng,,
Địa điểm chùa Lang Đạo,,
Động Tiên (Hàm Yên),,
Hang Đá Đen,,
Thác Lụa,,
Căng Bắc Mê,,
Chùa Nậm Dầu,,
Cột cờ Lũng Cú,,
Tiểu khu Trọng Con,,
Phố cổ Đồng Văn,,
Hang Nà Luông,,
Ruộng bậc thang Hoàng Su Phì,,
Núi Đôi Quản Bạ,,
Kỳ đài Quảng trường 26/3,,
Dinh thự họ Vương,,
Bãi đá cổ Nấm Dẩn,,
Đèo Mã Pí Lèng,,
Hang Rồng,,
Thác Tiên Đèo Gió,,
Bia Sùng Khánh,,
Hang Đán Cúm,,
Hang Khố Mỷ,,
Hang Thiên Thủy,,
Hang Khâu Đôn,,
Hang Nậm Tan,,
Thác Nậm Tạu,,
Khu vực Hóa thạch Huệ Biển,,
Khu vực Hóa thạch Tay Cuộn,,
Hang Tiên,,
Thác Luồng,,
Thác Trăn,,
Đền Cửa Ông,,
Cụm di tích Xí nghiệp Tuyển than Cửa Ông,,
Ngã tư đường lên mỏ Đèo Nai,,
Khu di tích lưu niệm Chủ tịch Hồ Chí Minh trên đảo Cô Tô,,
Khu di tích nhà Trần tại Đông Triều,,
Chùa Hồ Thiên,,
"Chùa Quỳnh Lâm, Đông Triều",,
Chùa Mỹ Cụ,,
Khu di tích Hổ Lao,,
Chùa Cảnh Huống,,
Chùa Ngọa Vân,,
Đệ tứ chiến khu Đông Triều,,
Đền An Biên,,
Đền Quan Đại,,
Miếu Tiên Công Cẩm La,,
Đình Lưu Khê,,
Chùa Yên Đông,,
"Miếu Tiên Công, Liên Hòa",,
Nhà thờ họ Vũ (Vũ Tam Tỉnh),,
"Nhà thờ họ Nguyễn (Nguyễn Thực, Nguyễn Nghệ)",,
Nhà thờ họ Dương (Dương Quang Tín),,
Nhà thờ họ Hoàng (Hoàng Kim Bảng),,
Nhà thờ họ Bùi (Bùi Bách Niên),,
Nhà thờ họ Vũ (Vũ Song),,
Nhà thờ họ Đỗ (Đỗ Độ),,
Nhà thờ họ Đào (Đào Bá Lệ),,
"Nhà thờ họ Lê (Lê Mở, Lê Khép)",,
Nhà thờ họ Phạm (Cụm di tích Tiên Công),,
Di tích khảo cổ núi Đầu Rằm,,
Đình Đền Công - Miếu Cu Linh,,
Quần thể di tích danh thắng Yên Tử,,
thương cảng Vân Đồn,,
Đình Quan Lạn,,
núi Bài Thơ,,
Trận địa pháo 37 li của Xí nghiệp tuyển than Hòn Gai,,
Vịnh Hạ Long,,
Chùa Lôi Âm,,
Hòn Hai Cô Tiên,,
Trung tâm Điện chính Bưu điện Quảng Ninh trên núi Bài Thơ,,
Chùa Nam Thọ,,
Đình Trà Cổ,,
Chùa Xuân Lan,,
Núi Mằn,,
Đình Phong Cốc,,
Khu Di tích chiến thắng Bạch Đằng,,
Bãi cọc Yên Giang,,
Cây lim Giếng Rừng,,
