name,lat,lon
Đền Trần Hưng Đạo,,
Đình Trung Bản,,
Đình Yên Giang,,
Đền Trung Cốc,,
Địa điểm lưu niệm Chủ tịch Hồ Chí Minh trên đảo Ngọc Vừng,,
Khu di tích lịch sử Pò Hèn,,
Miếu Ông - Miếu Bà,,
Văn miếu Bắc Ninh,,
Chùa Dạm,,
Đền Bà Chúa Kho (Bắc Ninh),,
Chùa Thiên Tâm,,
chùa Vĩnh Kiều,,
Đình Dương Lôi,,
Ngô Gia Tự,,
Chùa Cảm Ứng,,
Đình Bảng,,
Đền Lý Bát Đế,,
Chùa Dận,,
Đình Yên Lã,,
Chùa Yên Lã,,
Đền Núi,,
Đình Ngô Nội,,
Đình Đông Mai,,
Đình Phù Lưu,,
Đình làng Quan Đình,,
Nguyễn Duy Thức,,
Nhà thờ tổ họ Ngô lệnh tộc,,
Di tích Phòng tuyến sông Như Nguyệt,,
Kinh Dương Vương,,
Đình làng Đồng Đông,,
Đình Mão Điền Đoài,,
Đình Liễu Khê,,
Chùa Bút Tháp,,
Chùa Hương Thủy,,
Chùa Dâu,,
Chùa Tổ,,
Chùa Phật Tích,,
Chùa Cổ Lũng,,
Đình Lương Xá,,
Địa điểm Chiến thắng Xương Giang,,
Chùa Vĩnh Nghiêm (Bắc Giang),,
Hoàng Ngũ Phúc,,
"Đền Ngọc Lâm, Tân Mỹ",,
Địa điểm Lưu niệm Bác Hồ,,
Từ Vũ thôn Bùi Bến,,
Lăng Dinh Hương,,
Lăng đá Họ Ngọ,,
Lăng đá Bầu,,
Đình Lỗ Hạnh,,
Lăng Họ Trần,,
Đình Hương Câu,,
Đền Y Sơn,,
ATK2,,
Đình Xuân Biều (ATK2),,
Đình Vân Xuyên (ATK2),,
Nhà ông Ngô Văn Thấu (ATK2),,
Nhà ông Ngô Văn Đông (ATK2),,
Nhà ông Nguyễn Văn Chế (ATK2),,
Đền Soi (ATK2),,
Đình chợ Vân (ATK2),,
Đình,,
Đình Đông Trước,,
Đình Phù Lão,,
Thành Lạng Giang,,
Đình Am,,
Cụm di tích Cây Dã hương,,
Đình Thổ Hà,,
Chùa Bổ Đà,,
Đình Nội,,
Chùa Nam Thiên (Đồi Phủ),,
Đình Dương Lâm,,
Đình Vường,,
Chùa Kim Tràng,,
Chùa Tứ Giáp,,
Đình Cao Thượng,,
Đình và chùa Hả,,
Đình làng Chuông,,
Nghĩa địa Pháp (Đồi Phủ),,
Đền thờ Cả Trọng (đền Gốc Dẻ),,
Đền Gốc Khế,,
Nghè Nhã Nam,,
Đồn Phồn Xương,,
Đồn Hom,,
Đồn Hố Chuối,,
Chùa Lèo,,
Đền Bến Nhãn,,
Chùa Bố Hạ,,
Đình Hương Vĩ,,
Chùa Hương Vĩ,,
Đền Cầu Khoai,,
Đình Đông Kênh,,
Đình Bo Chợ,,
Kỳ Đồng Nguyễn Văn Cẩm,,
Khu di tích khởi nghĩa Yên Thế,,
Chùa Kem,,
Đình và chùa Sàn,,
Chùa Khám Lạng,,
Đền Hả,,
Chùa Am Vãi,,
Lăng Giáp Đăng Luân,,
Đình Đại Từ,,
Nhà hát lớn Hải Phòng,,
Trạm Giao thông liên lạc quốc tế của Đảng trong những năm 1920,,
Chùa Dư Hàng,,
Đền Nghè,,
Nhà 1/42 Mê Linh,,
Đình Hàng Kênh,,
Đền Phú Xá,,
Từ Lương Xâm,,
Tháp Tường Long,,
Đình Ngọc Xuyên,,
Bến tàu không số K15,,
Bến Nghiêng,,
Hòn Dáu,,
Đền Trinh Hưởng,,
Miếu Thủy Tú,,
Đền An Lư,,
Đình Kiền Bái,,
Quần thể di tích - danh thắng Tràng Kênh,,
Đình Đồng Dụ,,
Đình Vĩnh Khê,,
Đình Nhu Thượng,,
Miếu Nam,,
Đình Hà Đậu,,
"Đình, chùa Do Nha",,
Đình Dụ Nghĩa,,
Đình Quỳnh Hoàng,,
Nguyễn Bỉnh Khiêm,,
Đình Lễ Hợp,,
Miếu Vua Bà,,
Đình An Quý,,
Miếu Hà Phương,,
Đình Vĩnh Lạc,,
Đình Cung Chúc,,
Đình Kim Sơn,,
Từ đường họ Mạc,,
"Đình, chùa Chi Lai",,
Di tích khảo cổ Cái Bèo,,
Địa điểm Bác Hồ về thăm làng Cá Cát Bà,,
Chùa Văn Hòa,,
Đình Tri Yếu,,
Đình Quán Khái,,
Đền Kiếp Bạc,,
Chùa Côn Sơn,,
Đền Cao Chí Linh,,
Đình Chí Linh,,
Chùa Thanh Mai,,
Đền Sinh - Đền Hóa,,
Chu Văn An,,
Đền thờ Bà chúa Sao sa,,
Đền Quốc Phụ,,
Nguyễn Thị Duệ,,
Đền Cao An Phụ,,
Động Kính Chủ,,
Chùa Dâu (Gia Lộc),,
Đền Đươi,,
Miếu Chợ Cốc,,
Đình Vô Lượng,,
Đình Trình Xá,,
Chùa Muống,,
Chùa Linh Quang,,
Đình Kiên Lao,,
Đình - chùa Dưỡng Thái,,
Chùa Trăm Gian Hải Dương,,
"Mộ và Nhà thờ 3 Tiến sĩ Trần Thọ, Trần Cảnh, Trần Tiến (Họ Trần Điền Trì)",,
Mạc Đĩnh Chi,,
Gốm Chu Đậu-Mỹ Xá,,
Nghè Đồn,,
Chùa Trông,,
Đền Tranh (đền Quan Lớn Tuần Tranh),,
Đền Xưa - Chùa Giám - Đền Bia,,
Văn Miếu Mao Điền,,
Đình Thiệu Mỹ,,
Đình Cao Xá,,
Đình - chùa Châu Khê,,
Đền Sượt,,
Đinh Văn Tả,,
Đảo Cò Chi Lăng Nam,,
Phố Hiến,,
Văn miếu Xích Đằng,,
Chùa Thái Lạc,,
Đền Mây,,
Đền Kim Đằng,,
Chùa Chuông,,
Nguyễn Văn Linh,,
Đình An Vũ,,
Đền Nam Hoà,,
Đền Trần,,
Đền Mẫu,,
Chùa Phố,,
Đền Thiên Hậu (Thiên Hậu cung),,
Võ Miếu,,
Đền Bà Chúa Kho (Hưng Yên),,
Đền Cửu Thiên Huyền Nữ (Đền Bắc Hòa),,
Đông Đô Quảng Hội - Thiên Hậu cung,,
"Đình, chùa Hiến",,
Chùa Nễ Châu (Thụy Ứng tự),,
Đình Đào Xá,,
"Đình, Miếu Tráng Vũ",,
Làng Nôm,,
Chùa Đoan Túc,,
Đình Tống Thỏ,,
Miếu Bắc,,
"Đình, Miếu Hậu Trung, Miếu Hậu Thượng",,
Chùa Thiên Quý,,
Chùa Đọ,,
"Đình, Nghè Cổ Dũng",,
"Đình, Chùa, Lăng Thượng Liệt",,
Đình Lưu,,
Đào Vũ Thường,,
Phạm Huy Quang,,
"Đình, Chùa, Miếu Bình Cách",,
"Làng Kháng chiến Nguyên Xá, Nghĩa trang liệt sĩ Đông Hưng",,
Đỗ Tử Bình,,
Đình Kênh,,
Đình Lịch Động,,
Đình Tàu,,
Lương Quy Chính,,
Chùa Cần Tu,,
Lê Quý Đôn,,
Bùi Sỹ Tiêm,,
Đền Tiên La,,
"Đền Buộm, Đền Rẫy, Nhà thờ Tiên Tiến",,
"Đền Lưu Xá, Chùa Báo Quốc",,
Đền Trần (Thái Bình),,
Phạm Đôn Lễ,,
Trần Thủ Độ,,
"Đình, Miếu, Chùa Diệc",,
Đình Khả,,
"Đình, Chùa Hú",,
Nguyễn Tông Quai,,
"Đình, Đền Cổ Trai",,
Đình Ngừ,,
Đình Thọ Phú,,
Đình Xuân Lôi,,
"Đình, Đền Thanh Lãng",,
Nguyễn Mậu Kiến,,
Đình Lai Vi,,
"Đền Mộ Đạo, Đền Cả",,
Nhà thờ Tứ Quận Công và Văn thân Nguyễn Năng Thế,,
Đình Thượng Phúc,,
"Đình Luật Nội, Đình Luật Ngoại",,
Đền Đông Sàn,,
Cơ sỏ Xứ ủy Bắc Kỳ,,
Chùa Lãng Đông,,
Đình Cả,,
Đền Tổ,,
Đình Lại Trì,,
Chùa Am,,
Đình Son,,
Miếu Trà Đoài,,
Đền Đồng Bằng,,
Đền Hồng Phong,,
Đền Lộng Khê,,
Đền Năm thôn,,
Đền Ngọc Quế,,
Miếu Hoàng Bà,,
Đình An Bài,,
Đình Đông Linh,,
Đình Hiệp Lực,,
Đình Lương Mỹ,,
Đình Vạn Phúc,,
Đình Vĩnh Phúc,,
"Đình, Đền, Bến tượng A Sào",,
"Đình, Đền, La Vân,",,
Miếu Hòe Thị,,
Miếu Rọc,,
Đình An Cổ,,
Đền Cả,,
Đền Chò,,
Quách Đình Bảo,,
Đền Hạ Đồng,,
Đền Hệ,,
Đền Hét,,
Đền thờ Đinh Trinh,,
Đình An Tiêm,,
Đình Bích Đoài,,
Đình Các Đông,,
Đình Phất Lộc,,
Đình Phương Man,,
Đình Tử Các,,
"Đình Vạn Đồn, Đình Lưu Đồn, Đình Tu Trình",,
Nguyễn Đức Cảnh,,
Miếu Ba Thôn,,
Miếu Chính,,
Miếu Đông,,
Phạm Thế Hiển,,
Từ Giành,,
Đình Đông Quách,,
"Đình Nho Lâm, Đình Thanh Giám",,
Nguyễn Công Trứ,,
"Đình Tổ, Nhà thờ Họ Tạ, Thư Điền",,
Mả Bụt,,
Bùi Viện,,
Ngô Quang Bích,,
Chùa Keo (Thái Bình),,
Chùa Từ Vân,,
Đền và Lăng mộ Quế Hoa,,
Đình Bách Tính,,
Đình Đền Bổng Điền,,
Đình Dũng Thúy,,
Đình La Uyên,,
"Đình Mỹ Bổng, Đình Mỹ Lộc",,
Đình Phương Cáp,,
Đình Thuận An,,
Khu lưu niệm Bác Hồ,,
Miếu Hai Thôn,,
Doãn Khuê,,
Hoàng Công Chất,,
Nguyễn Kim Nho,,
Đền Vua Đinh Tiên Hoàng,,
Đền Vua Lê Đại Hành,,
Đền Thái Vi,,
Đền Suối Tiên,,
Đền Trình,,
Đền Tứ Trụ,,
Đền thờ Công chúa Phất Kim,,
Động Thiên Hà,,
Động Tiên Cá,,
Động Vái Giời,,
chùa Bích Động,,
Động Am Tiên,,
Đình Yên Trạch,,
Hang Bói,,
Hang Trống,,
Hang Bụt,,
Hành cung Vũ Lâm,,
Phủ Khống,,
Thung Nham,,
Chùa Duyên Ninh,,
Chùa Bà Ngô,,
Chùa Nhất Trụ,,
Chùa Kim Ngân,,
Hang Muối,,
Hang Quàn,,
Núi Chùa Am,,
Tam Cốc,,
Phủ Đông Vương,,
Phủ Vườn Thiên,,
Bia Cửa Đông,,
"Lăng vua Đinh, lăng vua Lê",,
chùa Bái Đính,,
Núi Non Nước,,
Núi Cánh Diều,,
Chùa A Nậu,,
Chùa Đẩu Long,,
Động Thiên Tôn,,
Chùa Trung Trữ,,
Đền Cả La Mai,,
Chùa Phong Phú,,
Đền Đông Hội,,
Nhà thờ họ Đào,,
"Đền Kê Thượng, Kê Hạ, Miếu Sơn",,
Chùa và động Bàn Long,,
Chùa và động Hoa Sơn,,
Đình Ngô Khê Hạ,,
Đền Thánh Nguyễn,,
động Địch Lộng,,
Đền thờ Đinh Bộ Lĩnh,,
Động Hoa Lư,,
Đình Trùng Hạ,,
Đình Trùng Thượng,,
Đình Vân Thị,,
Chùa Lỗi Sơn,,
Chùa Lạc Khoái,,
Nhà thờ và mộ Nguyễn Bặc,,
Nhà thờ Đinh Huy Đạo,,
Khu vực núi Kiếm Lĩnh,,
Chiến khu Quỳnh Lưu,,
Dốc Giang,,
Thung Lóng,,
"Khu Trũng, Đồng Báng",,
Đền Sầy,,
Đình Mỹ Hạ,,
Đình Ác,,
Phòng tuyến Tam Điệp,,
Đền Năn,,
Đền Bình Hải,,
"Nhà thờ Vũ Phạm Khải, đền họ Vũ",,
Đền thờ Ninh Tốn,,
"Đền, chùa Khương Dụ",,
Đền Quảng Phúc,,
Đền La,,
Chùa Tháp,,
Đình Phù Sa,,
Đền Trung Lận Khê,,
Đền thờ Thái phó Lê Niệm,,
Nhà thờ và mộ Vũ Duy Thanh,,
Đền Văn Giáp,,
"Đền Thượng, chùa Phúc Long",,
Đình thôn Đỗ,,
Đền chùa thôn Năm,,
Chùa Dầu,,
Đền Kiến Ốc,,
"Đền Tiên Viên, chùa Kim Rong",,
Chùa Phúc Nhạc,,
"Đền Tam Thánh, chùa Yên Lữ",,
Đền thờ Nguyễn Công Trứ,,
Nhà thờ đá Phát Diệm,,
Đình Thượng Kiệm,,
Đền Chất Thành,,
"Miếu, chùa Lạc Thiện",,
Đền Như Độ,,
Đền Trần (Nam Định),,
Đền Cổ Trạch,,
Đền Thiên Trường,,
Chùa Đệ Tứ,,
Cột cờ Nam Định,,
Những di tích lịch sử chống Mỹ cứu nước tại thành phố Nam Định (bao gồm Cửa hàng cắt tóc và Cửa hàng ăn uống dưới hầm; Khu Chỉ huy Sở của Nhà máy Dệt; Khu di tích phố Hàng Thao - nơi ghi lại tội ác của giặc Mỹ; Hầm Chỉ huy Thành Ủy Nam Định trong thời kỳ chống Mỹ cứu nước),,
Nhà số 7 phố Bến Ngự,,
Chùa Cồn,,
Cầu ngói chợ Lương,,
Đền chùa Xã Hạ,,
Chùa Hà Lạn,,
Chùa Phúc Hải,,
Chùa Phúc Sơn,,
Chùa Cổ Lễ,,
Chùa Cự Trữ,,
Chùa Cổ Chất,,
Địa điểm các đồn binh thời Trần,,
Chùa Đại Bi,,
Chùa Keo Hành Thiện,,
Nhà lưu niệm đồng chí Trường Chinh,,
Chùa Nghĩa Xá,,
Đền Xuân Hy,,
Đền Xuân Bảng,,
Chùa Diêm Điền,,
Khu di tích Hoành Nha,,
Miếu và đình Cao Đài,,
Đình Sùng Văn,,
Đình Thượng Đồng,,
Đình Ruồi,,
Đình Cát Đằng,,
"Đình, chùa Đô Quan",,
Đình Hưng Lộc,,
"Đền, chùa Hưng Thịnh",,
"Đền, chùa Hà Dương",,
Đình Thịnh Châu Hạ,,
Đình An Dương,,
Đình Bùi,,
Đình Chiềng,,
Đình Công Đồng,,
Đình Đinh,,
Đình Mai Động,,
Đình Mỹ Đôi,,
Đình Nam,,
Đình Tái Kênh,,
Đình Thanh Nghĩa,,
Đình Tiên Lý,,
Đình Triều Hội,,
Đình Văn Phú,,
Đình Vị Hạ,,
Đình Vị Thượng,,
Đình Yên Đổ,,
"Đình, chùa Cổ Viễn",,
"Đình, chùa Đạo Truyền",,
"Đình, chùa Đồng Du Trung",,
"Đình, chùa Ngọc Lũ",,
Từ đường Lương Quận Công Trần Như Lân,,
Từ đường Nguyễn Khuyến,,
Chùa Bạch Liên,,
Chùa Đọi Sơn,,
Chùa Khánh Long,,
Đền Lảnh Giang,,
Đền Yên Từ,,
Đình Đá An Mông,,
Đình Khả Duy,,
Đình Lê Xá,,
Đình Lũng Xuyên,,
Đình Ngô Xá,,
Đình Ngọc Động,,
Đình Tường Thụy,,
Chùa Bà Đanh và núi Ngọc,,
Chùa Quế Lâm,,
Đền Ba Dân,,
Đền Trúc và Ngũ động Thi Sơn,,
Đình Lạc Nhuế,,
Đình Nhật Tân,,
Đình Phương Lâm,,
Đình Phương Thượng,,
Đình Thượng,,
Đền Bà Vũ,,
Đền Trần Thương,,
Đình Chương Lương,,
Đình Đức Bản Ngoại,,
Đình Gia,,
Đình Mạc Hạ,,
Đình Ngò,,
Đình Thọ Chương,,
Đình Trác Nội,,
Đình Vạn Thọ,,
Đình Văn Xá,,
Đình Vĩnh Trụ,,
"Đình, chùa Cao Đà",,
"Đình, chùa Mạc Thượng",,
"Đình, chùa Tế Xuyên",,
"Đình, đền, chùa Nội Rối",,
"Khu di tích đình Đồng Lư (Thượng, Trung, Hạ)",,
Đền Lăng,,
Đình An Hòa,,
Đình An Xá,,
Đình Cẩm Du,,
Đình Chảy,,
Đình Đống Cầu,,
Đình Nguyễn Trung,,
Đình Ô Cách,,
"Đình, chùa Châu",,
"Đình, đền Hòa Ngãi",,
Kẽm Trống,,
Đình Hạ,,
Đình Mã Não,,
Địa điểm lưu niệm Chủ tịch Hồ Chí Minh về thăm công trường đắp đập Cát Tường năm 1958,,
Đình Đọi Tam,,
Đình Nam Xá Thượng,,
"Đình, văn từ Cát Lại",,
Hang Con Moong,,
Đền thờ Lê Hoàn,,
Di chỉ Đông Sơn và Thiệu Dương,,
Đền thờ Dương Đình Nghệ,,
Chiến khu Ngọc Trạo,,
Thành nhà Hồ,,
Đền thờ Trần Khát Chân,,
Từ đường Phúc Quang,,
Địa điểm đón Bác về thăm hợp tác xã Yên Trường,,
Đền thờ Lê Đình Kiên,,
Đền thờ Khương Công Phụ,,
Đình Làng Sét,,
Đền Đồng Cổ,,
Chùa Sùng Nghiêm Diên Thánh,,
Đền Bà Triệu,,
Đình làng Phú Đền,,
Đền thờ Lý Thường Kiệt,,
Nhà thờ Nguyễn Hữu,,
Ly Cung (nhà Hồ),,
Lăng miếu Triệu Tường,,
Đình Gia Miêu,,
Đình Động Bồng,,
Đình làng Đình Trung,,
Đền thờ Trần Hưng Đạo (Thanh Hóa),,
Đền thờ Nguyễn Chích,,
Đền thờ Nguyễn Văn Nghi,,
Nguyễn Nhữ Soạn,,
thắng cảnh Rừng Thông,,
Lam Kinh,,
Đình Làng Gạo,,
Đồi Ông,,
Đền Cây Vải,,
Đền Sòng Sơn,,
Chùa Mật Đa,,
Khu di tích Hàm Rồng,,
Đài tưởng niêm 72 liệt sĩ Xô Viết – Nghệ Tĩnh,,
Bia mộ Nguyễn Trường Tộ,,
Đền thờ Hoàng Nghĩa Lương,,
Di tích nhà ông Hoàng Viện,,
Khu lưu niệm cố tổng Bí thư Lê Hồng Phong,,
Núi Lam Thành,,
Đền Rặm,,
Nơi giặc Pháp tàn sát cuộc đấu tranh ngày 12/9/1930 (Nghĩa trang 12-9),,
Nhà thờ họ Phạm,,
Bạch Liêu,,
Đền Vua Lê,,
Đinh Bạt Tụy,,
Đền Thanh Liệt,,
Đặng Nguyên Cẩn,,
Đền Bạch Mã,,
Đền Hữu,,
Đình Bích Thị,,
Núi Thiên Nhẫn và Thành Lục Niên,,
Đình Hoành Sơn,,
Đền Nậm Sơn,,
Lê Hồng Sơn,,
Chùa Đức Sơn,,
Đền Nhạn Tháp,,
Mộ và đền thờ Lê Đức Tuy,,
Nguyễn Kế Hưng,,
Đền Đức Sơn,,
Tống Tất Thắng,,
nhà lưu niệm đồng chí Nguyễn Tiềm,,
Đình Trung Cần,,
Lăng mộ Nguyễn Thiếp,,
Khu mộ bà Hoàng Thị Loan,,
"Cây đa, sân vận động, đền Làng Sen",,
Khu di tích Hoàng Trù (làng Chùa) quê ngoại của Chủ tịch Hồ Chí Minh,,
Nhà thờ họ Nguyễn Sinh,,
Nguyễn Sinh Sắc,,
Nguyễn Sinh Nhậm,,
Nhà cử nhân Vương Thúc Quý-Thầy học của Chủ tịch Hồ Chí Minh thời niên thiếu,,
Núi Chung,,
Phan Bội Châu,,
Khu di tích lịch sử Truông Bồn,,
Nguyễn Cảnh Hoan,,
Thái Bá Du,,
Nguyễn Xí,,
Phạm Nguyễn Du,,
Đền Chính Vị,,
Nguyễn Thức Tự,,
Đền Phượng Cương,,
Nguyễn Kế Sài,,
Đình Chợ Xâm,,
Đền thờ và mộ Đức Thánh Hậu,,
"Đình, đền, chùa Trung Kiên",,
Đền Cuông,,
Đài tưởng niệm liệt sĩ 1930-31,,
Khu lưu niệm đồng chí Phùng Chí Kiên,,
Chùa Cổ Am,,
Đền thờ Cao Lỗ,,
Lèn Hai Vai,,
Đình Phượng Lịch,,
Nhà thờ họ Vũ đại tôn làng Đông Xương,,
Ngô Trí Hòa,,
Ngô Sỹ Vinh,,
Hang Bua,,
Lang Văn Thiết,,
Nhà ông Vi Văn Khang,,
Bia Ma Nhai,,
Chùa Cần Linh,,
Cồn Mô,,
Đền Hồng Sơn,,
Đền thờ Trần Quý Khoáng,,
Đền Trìa,,
Núi Quyết,,
Thiên Nhẫn,,
Rú Thành,,
Thành cổ Vinh,,
Bảo tàng Xô Viết Nghệ Tĩnh,,
Đền Vạn Lộc,,
Nhà thờ Hoàng Văn,,
Hồ Tùng Mậu,,
Mộ và đền thờ Hồ Sỹ Dương,,
"Nhà thờ họ Hoàng Khánh, Quỳnh Đôi",,
"Nhà thờ họ Hồ, Quỳnh Đôi",,
Nhà thờ họ Nguyễn Triệu Cơ,,
"Đình Làng, Quỳnh Đôi",,
Đền Thần,,
"Đền Thượng, Quỳnh Nghĩa",,
Đền thờ và mộ Hồ Hữu Nhân,,
Đền Đồng Xuân,,
Đền và mộ Quận công Nguyễn Bá Lai,,
Đình Tám Mái,,
Hồ Hưng Dật,,
Mộ và nhà thờ Hồ Phi Tích,,
Đền Cờn,,
Đền Xuân Úc,,
Hang Hỏa Tiễn và Nghĩa trang Liệt sĩ Đường Sắt,,
Sông Nhà Lê,,
Khu lưu niệm Bác Hồ về thăm Hà Tĩnh,,
Bùi Cầm Hổ,,
Bộ tư lệnh 559,,
Rộc Cồn,,
Mộ và Đền thờ Nguyễn Lỗi,,
Đền thờ và mộ Nguyễn Tuấn Thiện,,
Cao Thắng,,
Quần thể di tích Hải Thượng Lãn Ông Lê Hữu Trác,,
Mộ và nhà thờ Lê Hầu Tạo,,
Đền Liên Minh,,
Đền Cả Tổng Du Đồng,,
Ngô Thị Ngọc Dao,,
Nguyễn Biểu,,
Đền Thái Yên,,
Nhà thờ Phan Đình Phùng,,
Đền Đinh Lễ,,
Nhà thờ Bùi Dương Lịch,,
Ngô Phúc Vạn,,
Nhà thờ Phan Kính,,
Đền Cả Can Lộc,,
Đền thờ Nguyễn Biên,,
Nhà lưu niệm đồng chí Hà Huy Tập,,
Đền thờ Phương Giai,,
Đền thờ Lê Quảng Chí – Lê Quảng Ý,,
Lũy đá cổ Kỳ Anh,,
Căn cứ Vũ Quang của khởi nghĩa Hương Khê,,
Di chỉ Thạch Lạc,,
Đền thờ và lăng mộ Lê Khôi,,
Nhà cụ Mai Kính,,
Nhà thờ họ Phan Huy,,
Đình làng Đỉnh Lữ,,
Chùa Chân Tiên,,
Đền thờ Nguyễn Xí,,
Di tích khảo cổ Phôi Phối – Bãi Cọi,,
Khu lưu niệm Đại thi hào Nguyễn Du,,
Bến đò Tùng Luật,,
Khu vực đôi bờ Hiền Lương,,
Địa đạo Vĩnh Mốc,,
"Trận địa tên lửa T5, Nơi bắn rơi máy B52 đầu tiên ở Việt Nam",,
Trụ sở Chính phủ Cách mạng lâm thời Cộng hòa miền Nam Việt Nam,,
Căn cứ Tân Sở,,
Đình làng Câu Nhi,,
Thảm sát Mỹ Thủy,,
Chùa Sắc Tứ,,
Khu lưu niệm Tổng Bí thư Lê Duẩn,,
Cứ điểm Làng Vây,,
Nhà tù Lao Bảo,,
Sân bay Tà Cơn,,
Đình Hà Thượng,,
Địa điểm thảm sát làng Tân Minh,,
Hệ thống công trình khai thác nước cổ Gio An,,
Căn cứ Dốc Miếu - Cồn Tiên,,
Các điểm vượt đường 9 của đường dây 559,,
Cầu treo Bến Tắt,,
Chùa Bảo Đông,,
Khu di tích Trận chiến đấu 81 ngày đêm tại Quảng Trị,,
Thành cổ Quảng Trị,,
Ngã ba Cầu Ga,,
Ngã ba Long Hưng,,
Nhà thờ Long Hưng,,
Chốt thép Long Quang,,
Nhà thờ Tri Bưu,,
Bến sông Thạch Hãn,,
Trường Bồ Đề,,
Chiến khu Ba Lòng,,
Cảng quân sự Đông Hà,,
Đình làng Nghĩa An,,
Chùa Hoằng Phúc,,
Bến đò Mẹ Suốt,,
Khu giao tế Quảng Bình,,
Trận địa pháo của lão dân quân Đức Ninh,,
Cửa biển Nhật Lệ,,
Thành Đồng Hới,,
Chiến khu Trung Thuần,,
Đình Minh Lệ,,
Mộ và nhà thờ Đề đốc Lê Trực,,
Đường Trường Sơn - Đường Hồ Chí Minh,,
Đèo Đá Đẽo,,
"Nhà thờ Nguyễn Văn Nại, Nguyễn Văn Duyệt, Nguyễn Duy Cần",,
Vườn quốc gia Phong Nha - Kẻ Bàng,,
Quảng Bình Quan,,
Khảo cổ Bàu Tró,,
Địa điểm lưu niệm Bác Hồ về thăm Quảng Bình (6/1957),,
Lũy Đào Duy Từ,,
Đình Hòa Ninh,,
Đình Phù Trịch,,
Đình Lũ Phong,,
Điện Thành Hoàng Vĩnh Lộc,,
Di tích Mai Lượng,,
Bến phà Gianh 2,,
Bến phà Gianh 1,,
Đình Tượng Sơn,,
Lăng mộ Hồ Hồng (Hồ Cưỡng),,
Làng chiến đấu Cự Nẫm,,
Khu danh thắng Lý Hòa,,
Đình Lý Hòa,,
Ga Kẻ Rấy,,
Các trọng điểm trên đường 20 Quyết Thắng: Km 10.5; Km 14 trọng điểm Trà Ang; Km 16.5 hang 8 TNXP,,
Hang Tám Cô,,
Động Phong Nha,,
Làng chiến đấu Cảnh Dương,,
Đình Đông Dương,,
Hang Lèn Hà,,
"Hang động: – Xã Hoá Thanh (hang Thanh Lạng tổng kho X47) – Xã Hoá Tiến (hang Xăng dầu, hang Chỉ huy, hang Hậu cần của Bộ chỉ huy 559)",,
"Các trọng điểm trên đường 12A: – Bãi Dinh – Đồi 37,Cha Lo, Cổng Trời... -La Trọng – Ngầm Khe Ve – Ngầm Rinh",,
Nhà nhóm thôn Trung,,
Luỹ Đào Duy Từ (Luỹ Đầu Mâu),,
Bến phà Long Đại,,
Bến phà Quán Hàu,,
Lăng mộ Hữu Quân Đô thống Chưởng phủ sự Lê Sỹ,,
Khu vực Sở chỉ huy cơ bản của Bộ Tư lệnh 559: – Hội trường Bộ Tư lệnh – Nhà thờ họ Nguyễn – Nhà thờ họ Trương – Phòng khách Bộ Tư lệnh 559,,
Chùa An Xá,,
Chiến thắng Xuân Bồ,,
Miếu Thành Hoàng Mỹ Thổ – Trung Lực,,
Nguyễn Hữu Cảnh,,
Hoàng Hối Khanh,,
Vụ thảm sát Mỹ Trạch,,
